order_id,customer_type,region,demand_qty,production_delay,transport_delay,total_delay,otif
1,E-commerce,South,190,3,2,5,0
2,Retail,South,224,1,1,2,1
3,E-commerce,East,97,0,1,1,1
4,E-commerce,Central,265,1,0,1,1
5,Retail,Central,82,1,1,2,1
6,Retail,Central,428,1,0,1,1
7,E-commerce,East,188,1,1,2,1
8,Distributor,South,221,3,2,5,0
9,E-commerce,East,302,1,1,2,1
10,E-commerce,South,243,1,0,1,1
11,E-commerce,East,474,2,1,3,0
12,E-commerce,East,248,2,3,5,0
13,Retail,South,232,2,0,2,1
14,E-commerce,Central,128,2,0,2,1
15,Distributor,South,322,2,3,5,0
16,Retail,North,273,2,3,5,0
17,Distributor,North,216,2,1,3,0
18,Distributor,South,104,3,1,4,0
19,Distributor,East,382,1,0,1,1
20,Distributor,North,231,3,0,3,0
21,Retail,North,375,0,1,1,1
22,Retail,East,285,1,0,1,1
23,Distributor,East,389,0,0,0,1
24,Distributor,Central,240,1,0,1,1
25,Retail,East,318,0,1,1,1
26,Retail,South,128,1,0,1,1
27,Retail,South,277,0,0,0,1
28,E-commerce,Central,442,1,0,1,1
29,E-commerce,North,282,1,1,2,1
30,E-commerce,North,73,5,3,8,0
31,Distributor,East,307,0,0,0,1
32,E-commerce,South,359,2,0,2,1
33,Distributor,North,422,0,0,0,1
34,Distributor,Central,412,2,1,3,0
35,E-commerce,Central,20,1,0,1,1
36,Distributor,South,107,1,2,3,0
37,E-commerce,Central,443,2,0,2,1
38,E-commerce,Central,80,2,0,2,1
39,Retail,South,373,1,4,5,0
40,E-commerce,East,67,1,0,1,1
41,Retail,East,299,4,1,5,0
42,E-commerce,Central,260,2,2,4,0
43,E-commerce,East,285,4,1,5,0
44,Retail,East,59,1,1,2,1
45,Retail,Central,367,1,1,2,1
46,E-commerce,East,225,0,1,1,1
47,Distributor,Central,403,1,1,2,1
48,Retail,North,425,2,2,4,0
49,Distributor,South,61,1,1,2,1
50,Distributor,South,280,1,0,1,1
51,Distributor,East,494,1,0,1,1
52,Retail,East,93,2,2,4,0
53,Distributor,East,396,3,1,4,0
54,Retail,South,302,1,2,3,0
55,Distributor,North,135,1,1,2,1
56,E-commerce,North,305,0,3,3,0
57,E-commerce,South,81,2,0,2,1
58,Retail,North,305,1,0,1,1
59,E-commerce,South,245,1,1,2,1
60,E-commerce,North,65,3,1,4,0
61,Distributor,Central,416,1,1,2,1
62,Retail,Central,369,2,0,2,1
63,Distributor,South,404,1,2,3,0
64,Distributor,North,119,1,0,1,1
65,Distributor,East,201,1,1,2,1
66,Distributor,North,401,1,0,1,1
67,Distributor,Central,102,4,1,5,0
68,Distributor,Central,359,2,0,2,1
69,Distributor,North,65,1,2,3,0
70,Retail,North,69,2,1,3,0
71,E-commerce,East,147,3,2,5,0
72,Distributor,East,48,2,0,2,1
73,Distributor,North,37,1,0,1,1
74,Distributor,North,58,3,2,5,0
75,Distributor,North,429,3,0,3,0
76,Distributor,North,134,2,0,2,1
77,Distributor,South,22,0,0,0,1
78,E-commerce,North,489,2,1,3,0
79,E-commerce,East,45,0,3,3,0
80,Distributor,Central,110,0,2,2,1
81,E-commerce,South,291,2,0,2,1
82,Retail,North,95,3,0,3,0
83,Distributor,Central,13,0,2,2,1
84,Retail,South,232,3,1,4,0
85,Retail,Central,347,0,0,0,1
86,Distributor,North,457,0,0,0,1
87,E-commerce,North,175,2,0,2,1
88,Retail,East,392,1,0,1,1
89,Distributor,North,353,0,4,4,0
90,Retail,North,392,1,2,3,0
91,Retail,South,385,2,1,3,0
92,Retail,East,480,0,1,1,1
93,Retail,South,287,3,1,4,0
94,E-commerce,Central,139,0,0,0,1
95,Retail,North,40,0,1,1,1
96,Retail,Central,384,0,0,0,1
97,Retail,South,20,2,0,2,1
98,E-commerce,North,485,1,2,3,0
99,Retail,North,311,0,1,1,1
100,Retail,South,105,4,0,4,0
101,E-commerce,South,199,3,0,3,0
102,E-commerce,South,462,1,2,3,0
103,E-commerce,South,201,1,0,1,1
104,Retail,South,495,2,0,2,1
105,E-commerce,North,275,1,1,2,1
106,E-commerce,South,433,5,0,5,0
107,Retail,North,137,2,1,3,0
108,E-commerce,North,247,0,1,1,1
109,Retail,South,417,0,1,1,1
110,Distributor,South,364,0,1,1,1
111,E-commerce,East,437,3,1,4,0
112,Distributor,North,121,1,0,1,1
113,Retail,South,325,4,1,5,0
114,E-commerce,South,455,3,1,4,0
115,Retail,South,352,3,0,3,0
116,Distributor,East,154,2,1,3,0
117,Retail,East,74,1,2,3,0
118,E-commerce,Central,256,0,2,2,1
119,E-commerce,North,232,0,1,1,1
120,Distributor,Central,488,0,1,1,1
121,Retail,South,499,1,1,2,1
122,E-commerce,East,322,1,1,2,1
123,Distributor,East,448,1,2,3,0
124,E-commerce,Central,115,1,1,2,1
125,E-commerce,East,190,2,0,2,1
126,Retail,South,193,1,0,1,1
127,E-commerce,East,235,1,2,3,0
128,Retail,Central,274,1,0,1,1
129,E-commerce,South,287,2,2,4,0
130,Distributor,Central,406,0,1,1,1
131,E-commerce,East,98,1,1,2,1
132,Retail,Central,185,0,1,1,1
133,Retail,Central,27,0,2,2,1
134,Distributor,North,380,0,1,1,1
135,E-commerce,East,469,2,4,6,0
136,E-commerce,East,433,3,0,3,0
137,Distributor,Central,410,3,1,4,0
138,E-commerce,North,408,0,2,2,1
139,E-commerce,East,115,1,0,1,1
140,Retail,South,280,1,0,1,1
141,E-commerce,Central,472,2,0,2,1
142,E-commerce,East,328,2,1,3,0
143,Distributor,South,176,1,0,1,1
144,Distributor,East,22,0,5,5,0
145,Retail,South,346,1,1,2,1
146,E-commerce,Central,41,1,2,3,0
147,E-commerce,East,402,1,1,2,1
148,E-commerce,East,49,1,1,2,1
149,Retail,North,157,2,2,4,0
150,Retail,Central,227,3,2,5,0
151,Distributor,South,228,2,0,2,1
152,Retail,East,478,0,2,2,1
153,E-commerce,East,91,2,1,3,0
154,E-commerce,South,342,0,0,0,1
155,Retail,Central,217,2,0,2,1
156,E-commerce,North,210,2,1,3,0
157,E-commerce,North,456,1,0,1,1
158,Retail,East,341,2,1,3,0
159,Retail,South,437,0,1,1,1
160,E-commerce,East,47,1,1,2,1
161,E-commerce,South,220,1,1,2,1
162,E-commerce,North,453,0,0,0,1
163,Distributor,Central,336,1,0,1,1
164,Distributor,South,258,2,0,2,1
165,Distributor,North,236,1,1,2,1
166,Retail,East,57,3,1,4,0
167,Distributor,South,27,1,3,4,0
168,Retail,Central,409,1,0,1,1
169,Retail,East,448,1,1,2,1
170,Distributor,East,304,1,1,2,1
171,Distributor,North,205,1,0,1,1
172,Distributor,South,196,1,1,2,1
173,E-commerce,East,354,2,2,4,0
174,Distributor,Central,233,0,3,3,0
175,E-commerce,South,327,2,1,3,0
176,Retail,Central,497,5,0,5,0
177,E-commerce,East,406,0,0,0,1
178,Distributor,Central,374,2,0,2,1
179,Retail,North,346,1,3,4,0
180,Retail,Central,238,1,0,1,1
181,Retail,South,399,1,0,1,1
182,E-commerce,Central,476,1,0,1,1
183,Distributor,Central,86,2,1,3,0
184,Retail,North,197,0,2,2,1
185,Retail,Central,355,1,2,3,0
186,Retail,Central,279,1,0,1,1
187,E-commerce,East,104,1,2,3,0
188,E-commerce,East,319,2,0,2,1
189,Distributor,South,141,1,1,2,1
190,E-commerce,East,48,1,0,1,1
191,Retail,East,81,2,0,2,1
192,Distributor,East,290,1,1,2,1
193,Retail,East,342,2,0,2,1
194,Retail,North,169,1,2,3,0
195,E-commerce,East,196,1,2,3,0
196,Distributor,North,495,2,0,2,1
197,E-commerce,North,200,1,1,2,1
198,E-commerce,East,431,1,1,2,1
199,Distributor,Central,129,0,3,3,0
200,Retail,North,229,2,1,3,0
201,Retail,Central,62,1,2,3,0
202,Distributor,Central,231,2,1,3,0
203,Retail,East,460,2,0,2,1
204,Distributor,South,421,1,1,2,1
205,Distributor,East,140,2,0,2,1
206,E-commerce,South,246,3,2,5,0
207,Distributor,South,255,4,0,4,0
208,E-commerce,East,235,1,1,2,1
209,Retail,East,217,4,0,4,0
210,Retail,South,415,0,2,2,1
211,Retail,East,105,1,0,1,1
212,Retail,South,431,0,2,2,1
213,E-commerce,Central,209,0,0,0,1
214,Retail,East,256,3,2,5,0
215,Distributor,Central,81,1,3,4,0
216,Distributor,North,327,2,0,2,1
217,Distributor,Central,194,0,4,4,0
218,E-commerce,Central,15,0,0,0,1
219,Retail,South,215,3,1,4,0
220,Retail,Central,41,2,0,2,1
221,Retail,East,108,2,0,2,1
222,E-commerce,South,403,6,2,8,0
223,Distributor,North,396,0,0,0,1
224,Distributor,East,265,2,2,4,0
225,Retail,North,196,0,1,1,1
226,Distributor,Central,85,0,0,0,1
227,Distributor,East,186,5,1,6,0
228,E-commerce,East,324,2,1,3,0
229,E-commerce,North,296,2,1,3,0
230,E-commerce,East,358,2,1,3,0
231,E-commerce,East,264,1,0,1,1
232,Retail,East,334,3,0,3,0
233,E-commerce,Central,199,2,1,3,0
234,Distributor,North,317,3,1,4,0
235,Retail,East,354,2,1,3,0
236,Distributor,South,136,0,1,1,1
237,Distributor,South,434,1,0,1,1
238,Distributor,South,296,0,1,1,1
239,E-commerce,South,263,2,1,3,0
240,E-commerce,Central,222,3,1,4,0
241,Retail,East,259,5,2,7,0
242,Retail,North,93,1,0,1,1
243,E-commerce,East,496,2,1,3,0
244,Distributor,Central,392,1,1,2,1
245,Retail,South,415,1,1,2,1
246,E-commerce,Central,397,2,0,2,1
247,E-commerce,East,22,3,0,3,0
248,E-commerce,North,54,2,2,4,0
249,Distributor,Central,136,1,1,2,1
250,E-commerce,North,435,1,1,2,1
251,E-commerce,Central,123,2,0,2,1
252,E-commerce,North,442,1,3,4,0
253,E-commerce,North,285,1,0,1,1
254,Retail,South,214,2,1,3,0
255,Retail,North,346,0,1,1,1
256,E-commerce,South,447,1,0,1,1
257,Distributor,East,429,2,0,2,1
258,Retail,East,490,4,2,6,0
259,E-commerce,South,394,0,1,1,1
260,Retail,South,408,2,0,2,1
261,Retail,Central,470,2,2,4,0
262,Distributor,Central,282,1,0,1,1
263,E-commerce,Central,417,1,3,4,0
264,E-commerce,East,67,1,1,2,1
265,Distributor,Central,337,2,1,3,0
266,Distributor,North,228,2,0,2,1
267,E-commerce,North,118,2,1,3,0
268,E-commerce,Central,288,2,1,3,0
269,Distributor,North,183,1,2,3,0
270,Retail,East,337,3,2,5,0
271,Retail,North,273,1,0,1,1
272,Distributor,East,324,0,0,0,1
273,Retail,South,483,1,0,1,1
274,Distributor,South,120,0,1,1,1
275,Retail,South,196,0,1,1,1
276,Retail,South,278,0,3,3,0
277,E-commerce,North,432,0,2,2,1
278,E-commerce,Central,238,0,0,0,1
279,Retail,North,165,1,0,1,1
280,Retail,East,482,0,1,1,1
281,E-commerce,North,198,1,2,3,0
282,E-commerce,North,281,0,1,1,1
283,E-commerce,East,384,0,0,0,1
284,Distributor,South,11,2,2,4,0
285,Retail,South,255,0,1,1,1
286,E-commerce,South,219,2,1,3,0
287,Retail,Central,410,3,0,3,0
288,Distributor,East,295,0,2,2,1
289,Distributor,East,368,0,1,1,1
290,E-commerce,North,22,1,1,2,1
291,Distributor,Central,105,3,2,5,0
292,Retail,South,230,3,1,4,0
293,E-commerce,Central,247,0,0,0,1
294,Retail,East,103,0,1,1,1
295,Retail,East,347,1,0,1,1
296,Distributor,North,278,2,2,4,0
297,Distributor,North,180,1,1,2,1
298,Distributor,East,478,4,2,6,0
299,Distributor,South,103,0,1,1,1
300,Distributor,South,158,2,1,3,0
301,E-commerce,Central,121,0,3,3,0
302,Retail,East,64,1,0,1,1
303,Retail,East,346,2,1,3,0
304,Retail,South,433,0,2,2,1
305,Retail,South,476,3,0,3,0
306,Distributor,East,125,0,3,3,0
307,Retail,North,152,2,0,2,1
308,E-commerce,East,210,1,1,2,1
309,E-commerce,East,189,1,2,3,0
310,Retail,South,211,1,0,1,1
311,Retail,South,373,3,1,4,0
312,E-commerce,North,488,0,0,0,1
313,E-commerce,North,62,0,0,0,1
314,Distributor,Central,480,0,1,1,1
315,E-commerce,East,393,3,1,4,0
316,Distributor,South,189,1,1,2,1
317,Distributor,North,423,0,0,0,1
318,Distributor,Central,426,2,1,3,0
319,Distributor,Central,322,2,1,3,0
320,Distributor,South,317,1,2,3,0
321,Retail,South,146,0,0,0,1
322,E-commerce,Central,191,2,2,4,0
323,Distributor,North,376,3,1,4,0
324,E-commerce,Central,10,2,0,2,1
325,E-commerce,East,53,1,3,4,0
326,Distributor,East,236,1,0,1,1
327,Retail,South,340,1,1,2,1
328,Distributor,North,107,0,1,1,1
329,Retail,North,217,3,1,4,0
330,E-commerce,East,274,2,0,2,1
331,Retail,Central,297,0,2,2,1
332,Retail,South,280,3,1,4,0
333,Retail,Central,149,1,1,2,1
334,E-commerce,Central,490,2,0,2,1
335,E-commerce,Central,246,3,1,4,0
336,Retail,North,471,0,2,2,1
337,Retail,East,450,1,0,1,1
338,Distributor,North,401,0,1,1,1
339,Retail,East,81,3,1,4,0
340,Distributor,South,164,1,0,1,1
341,Retail,South,199,1,0,1,1
342,Distributor,Central,277,3,1,4,0
343,E-commerce,East,330,0,3,3,0
344,Retail,East,116,3,1,4,0
345,Retail,East,241,3,1,4,0
346,Retail,Central,51,0,0,0,1
347,Retail,Central,199,1,1,2,1
348,Distributor,South,380,2,0,2,1
349,Retail,North,148,3,0,3,0
350,E-commerce,East,112,2,0,2,1
351,E-commerce,East,180,1,1,2,1
352,Retail,North,360,4,2,6,0
353,E-commerce,East,282,1,2,3,0
354,Retail,Central,490,2,1,3,0
355,Retail,Central,425,2,2,4,0
356,E-commerce,East,230,3,1,4,0
357,Retail,Central,222,1,0,1,1
358,E-commerce,Central,350,1,1,2,1
359,Distributor,East,433,1,3,4,0
360,Retail,South,416,1,2,3,0
361,Distributor,North,65,5,3,8,0
362,E-commerce,Central,399,0,2,2,1
363,Distributor,South,351,2,1,3,0
364,Distributor,Central,443,1,2,3,0
365,E-commerce,Central,111,3,1,4,0
366,Distributor,North,430,3,0,3,0
367,Distributor,Central,201,0,1,1,1
368,E-commerce,North,319,3,1,4,0
369,Distributor,North,209,0,0,0,1
370,E-commerce,North,242,1,2,3,0
371,Distributor,South,442,1,0,1,1
372,E-commerce,East,236,0,0,0,1
373,E-commerce,South,380,2,1,3,0
374,Distributor,East,148,0,1,1,1
375,Distributor,East,353,1,1,2,1
376,Distributor,North,314,2,2,4,0
377,Retail,Central,158,1,0,1,1
378,Retail,North,124,1,1,2,1
379,Retail,Central,459,2,2,4,0
380,E-commerce,East,72,3,2,5,0
381,Distributor,North,113,1,0,1,1
382,E-commerce,Central,348,0,4,4,0
383,Retail,South,368,1,0,1,1
384,Distributor,Central,165,5,1,6,0
385,E-commerce,North,282,1,3,4,0
386,Distributor,South,15,2,0,2,1
387,E-commerce,Central,156,1,0,1,1
388,Distributor,Central,193,1,0,1,1
389,Retail,Central,495,3,1,4,0
390,Retail,Central,37,0,2,2,1
391,Distributor,Central,459,0,0,0,1
392,E-commerce,South,47,2,1,3,0
393,Retail,East,128,3,2,5,0
394,Retail,South,302,1,1,2,1
395,Retail,South,380,1,1,2,1
396,Distributor,South,253,3,3,6,0
397,Distributor,East,77,1,2,3,0
398,E-commerce,North,223,0,3,3,0
399,E-commerce,East,227,4,1,5,0
400,E-commerce,South,186,1,2,3,0
401,Distributor,Central,308,3,1,4,0
402,Distributor,Central,173,0,0,0,1
403,E-commerce,South,67,1,1,2,1
404,E-commerce,Central,278,0,3,3,0
405,Distributor,South,317,3,1,4,0
406,E-commerce,Central,67,0,1,1,1
407,Retail,East,297,1,3,4,0
408,Distributor,North,474,1,1,2,1
409,E-commerce,North,114,2,1,3,0
410,Distributor,East,237,2,2,4,0
411,Retail,East,256,3,2,5,0
412,Distributor,South,197,4,1,5,0
413,Distributor,South,92,2,3,5,0
414,Distributor,South,195,1,0,1,1
415,Distributor,Central,261,1,0,1,1
416,Retail,South,364,2,2,4,0
417,Distributor,East,247,0,1,1,1
418,Distributor,North,369,1,0,1,1
419,E-commerce,Central,193,1,1,2,1
420,Distributor,South,293,0,1,1,1
421,E-commerce,Central,394,1,1,2,1
422,Retail,Central,435,1,0,1,1
423,Retail,South,219,1,2,3,0
424,Retail,Central,313,1,1,2,1
425,Retail,North,305,4,1,5,0
426,E-commerce,East,106,2,1,3,0
427,Distributor,East,456,2,0,2,1
428,Retail,North,469,1,1,2,1
429,Distributor,Central,465,1,1,2,1
430,E-commerce,South,481,0,1,1,1
431,E-commerce,Central,217,0,3,3,0
432,E-commerce,North,379,2,2,4,0
433,Retail,Central,397,0,0,0,1
434,Distributor,East,431,0,1,1,1
435,Distributor,Central,420,2,0,2,1
436,Distributor,North,146,0,2,2,1
437,E-commerce,East,376,2,0,2,1
438,Retail,Central,409,0,1,1,1
439,E-commerce,Central,193,3,0,3,0
440,E-commerce,East,85,1,1,2,1
441,Distributor,South,296,2,0,2,1
442,E-commerce,East,481,1,0,1,1
443,Distributor,South,384,1,1,2,1
444,Retail,North,151,2,0,2,1
445,Distributor,North,246,2,1,3,0
446,Retail,East,34,2,2,4,0
447,Distributor,East,299,1,1,2,1
448,E-commerce,North,76,0,2,2,1
449,E-commerce,South,259,2,1,3,0
450,Retail,North,417,1,3,4,0
451,Retail,East,127,3,0,3,0
452,Retail,North,499,5,0,5,0
453,Distributor,East,82,2,0,2,1
454,Distributor,East,291,1,2,3,0
455,Retail,North,413,2,3,5,0
456,E-commerce,South,457,1,1,2,1
457,Distributor,Central,369,1,3,4,0
458,Distributor,North,19,1,1,2,1
459,Distributor,Central,220,2,1,3,0
460,Retail,North,332,2,3,5,0
461,Retail,Central,161,0,0,0,1
462,Retail,South,14,1,1,2,1
463,Retail,South,204,0,0,0,1
464,Retail,North,451,1,0,1,1
465,E-commerce,East,292,1,1,2,1
466,E-commerce,Central,473,0,3,3,0
467,Retail,East,122,0,5,5,0
468,Distributor,East,280,1,1,2,1
469,Retail,East,172,1,0,1,1
470,E-commerce,South,469,1,2,3,0
471,E-commerce,North,114,2,2,4,0
472,Distributor,North,190,2,1,3,0
473,E-commerce,South,53,3,1,4,0
474,Retail,South,291,4,0,4,0
475,Distributor,North,184,1,0,1,1
476,Retail,East,171,1,0,1,1
477,Retail,Central,480,1,4,5,0
478,Distributor,Central,360,2,2,4,0
479,Retail,Central,443,2,0,2,1
480,E-commerce,East,349,0,3,3,0
481,Retail,North,149,1,0,1,1
482,Distributor,South,480,1,2,3,0
483,Distributor,North,141,1,1,2,1
484,Distributor,East,96,1,1,2,1
485,Retail,South,185,1,3,4,0
486,Distributor,East,192,1,0,1,1
487,Distributor,Central,377,2,2,4,0
488,Retail,Central,138,0,1,1,1
489,E-commerce,East,255,2,2,4,0
490,Retail,South,98,0,0,0,1
491,Distributor,South,75,0,2,2,1
492,Distributor,North,167,0,2,2,1
493,Retail,Central,396,0,1,1,1
494,E-commerce,North,387,2,1,3,0
495,Distributor,North,158,1,0,1,1
496,Distributor,East,482,1,0,1,1
497,Distributor,East,349,5,3,8,0
498,Retail,North,442,0,0,0,1
499,Distributor,Central,125,2,0,2,1
500,E-commerce,East,223,4,2,6,0
501,Distributor,North,478,4,0,4,0
502,Distributor,North,455,3,1,4,0
503,E-commerce,North,490,2,0,2,1
504,Distributor,North,381,1,1,2,1
505,Retail,North,303,0,3,3,0
506,Retail,North,262,0,0,0,1
507,Retail,East,152,1,1,2,1
508,E-commerce,Central,259,2,4,6,0
509,Distributor,North,375,3,2,5,0
510,Retail,South,445,2,0,2,1
511,E-commerce,East,472,0,0,0,1
512,Distributor,East,311,1,3,4,0
513,E-commerce,North,34,1,2,3,0
514,Retail,East,286,2,1,3,0
515,Retail,North,481,1,1,2,1
516,Retail,Central,386,4,3,7,0
517,E-commerce,Central,387,1,1,2,1
518,E-commerce,East,398,1,0,1,1
519,Retail,East,79,0,1,1,1
520,E-commerce,South,122,2,1,3,0
521,Retail,East,372,0,1,1,1
522,Retail,South,121,1,0,1,1
523,Distributor,Central,373,1,0,1,1
524,E-commerce,Central,312,2,1,3,0
525,Retail,North,480,2,1,3,0
526,Retail,Central,461,1,1,2,1
527,E-commerce,South,100,0,1,1,1
528,Distributor,East,27,3,2,5,0
529,Distributor,North,158,0,0,0,1
530,Retail,South,485,5,1,6,0
531,E-commerce,East,236,1,0,1,1
532,Distributor,North,223,1,0,1,1
533,E-commerce,Central,369,0,0,0,1
534,E-commerce,South,160,0,1,1,1
535,Retail,East,201,2,0,2,1
536,Distributor,North,460,3,0,3,0
537,Retail,North,49,4,6,10,0
538,Distributor,Central,251,3,0,3,0
539,Distributor,East,147,2,1,3,0
540,Distributor,Central,354,2,2,4,0
541,Distributor,Central,189,3,0,3,0
542,Distributor,East,209,0,1,1,1
543,E-commerce,East,212,0,0,0,1
544,Retail,East,70,4,1,5,0
545,E-commerce,South,201,2,1,3,0
546,Distributor,East,14,2,2,4,0
547,Retail,North,387,1,2,3,0
548,Distributor,Central,246,2,2,4,0
549,Retail,South,190,2,1,3,0
550,E-commerce,East,320,4,0,4,0
551,Retail,South,46,1,2,3,0
552,Retail,East,65,1,1,2,1
553,Retail,South,452,1,4,5,0
554,Retail,Central,246,0,1,1,1
555,Retail,Central,367,0,0,0,1
556,Distributor,North,358,0,0,0,1
557,Retail,North,206,2,0,2,1
558,Retail,East,82,2,0,2,1
559,E-commerce,Central,68,1,2,3,0
560,Retail,South,249,1,0,1,1
561,E-commerce,South,11,0,1,1,1
562,Distributor,South,458,2,0,2,1
563,Retail,North,369,1,1,2,1
564,E-commerce,South,197,1,0,1,1
565,E-commerce,North,316,1,2,3,0
566,Distributor,North,39,2,2,4,0
567,Retail,East,276,4,0,4,0
568,Retail,South,485,1,0,1,1
569,E-commerce,South,117,0,1,1,1
570,Retail,Central,341,3,1,4,0
571,E-commerce,East,432,1,2,3,0
572,Retail,Central,99,0,3,3,0
573,E-commerce,East,214,0,2,2,1
574,Retail,South,388,2,0,2,1
575,Distributor,North,465,1,2,3,0
576,Retail,North,456,5,0,5,0
577,Retail,North,457,2,0,2,1
578,Distributor,North,454,2,1,3,0
579,Retail,North,390,0,0,0,1
580,Distributor,Central,447,2,2,4,0
581,Retail,East,229,3,1,4,0
582,E-commerce,South,387,3,1,4,0
583,E-commerce,Central,103,2,2,4,0
584,Retail,East,466,1,1,2,1
585,Retail,North,112,1,2,3,0
586,Retail,East,232,1,0,1,1
587,E-commerce,East,195,1,0,1,1
588,Retail,North,478,1,0,1,1
589,E-commerce,North,193,2,0,2,1
590,Distributor,North,171,5,1,6,0
591,E-commerce,South,256,1,1,2,1
592,E-commerce,North,40,1,0,1,1
593,Distributor,South,61,2,0,2,1
594,E-commerce,North,354,1,1,2,1
595,Retail,South,85,0,4,4,0
596,Retail,East,394,3,3,6,0
597,E-commerce,Central,448,3,1,4,0
598,Retail,East,287,5,0,5,0
599,E-commerce,East,49,2,4,6,0
600,Retail,North,110,0,0,0,1
601,Retail,South,120,1,1,2,1
602,E-commerce,Central,394,3,1,4,0
603,Retail,North,330,4,1,5,0
604,E-commerce,North,258,4,0,4,0
605,Retail,North,200,2,2,4,0
606,Retail,East,499,1,1,2,1
607,Distributor,South,191,1,1,2,1
608,Distributor,South,435,1,0,1,1
609,E-commerce,Central,414,0,2,2,1
610,Distributor,South,344,2,2,4,0
611,E-commerce,South,218,2,0,2,1
612,Distributor,North,31,0,1,1,1
613,Retail,North,175,1,0,1,1
614,E-commerce,East,108,2,1,3,0
