order_id,customer_type,region,demand_qty,production_delay,transport_delay,total_delay,otif
615,E-commerce,North,217,2,2,4,0
616,Retail,North,17,3,1,4,0
617,E-commerce,North,199,2,0,2,1
618,E-commerce,North,184,4,0,4,0
619,Distributor,East,282,2,1,3,0
620,E-commerce,North,26,1,0,1,1
621,Retail,Central,99,0,2,2,1
622,Distributor,Central,150,2,0,2,1
623,Distributor,Central,154,2,2,4,0
624,Retail,Central,175,3,0,3,0
625,Retail,North,346,1,3,4,0
626,Distributor,Central,87,2,1,3,0
627,E-commerce,North,438,3,0,3,0
628,Distributor,East,271,0,0,0,1
629,Retail,Central,172,1,0,1,1
630,Distributor,South,375,3,1,4,0
631,Retail,Central,23,1,4,5,0
632,Distributor,Central,248,1,0,1,1
633,E-commerce,North,81,4,1,5,0
634,Distributor,Central,454,0,1,1,1
635,Distributor,South,152,2,0,2,1
636,Retail,North,319,4,1,5,0
637,Retail,North,292,2,1,3,0
638,Retail,East,278,2,0,2,1
639,Distributor,East,250,2,0,2,1
640,E-commerce,Central,424,1,1,2,1
641,Retail,East,254,1,0,1,1
642,Retail,East,172,2,1,3,0
643,Distributor,East,69,1,1,2,1
644,Retail,North,15,2,2,4,0
645,E-commerce,North,206,0,1,1,1
646,E-commerce,North,479,0,0,0,1
647,Retail,East,67,2,1,3,0
648,Retail,North,314,3,3,6,0
649,Distributor,East,416,0,0,0,1
650,E-commerce,North,226,3,1,4,0
651,E-commerce,North,427,2,1,3,0
652,Retail,South,35,3,0,3,0
653,Distributor,Central,312,1,2,3,0
654,E-commerce,East,14,2,1,3,0
655,E-commerce,South,483,0,1,1,1
656,Distributor,North,29,2,0,2,1
657,Distributor,East,399,1,2,3,0
658,E-commerce,North,207,0,0,0,1
659,E-commerce,Central,68,3,0,3,0
660,Distributor,South,457,1,2,3,0
661,E-commerce,Central,251,2,1,3,0
662,Retail,South,155,1,0,1,1
663,Retail,North,397,0,0,0,1
664,Distributor,Central,282,0,0,0,1
665,Distributor,Central,258,1,2,3,0
666,Distributor,North,23,2,2,4,0
667,Retail,Central,471,1,1,2,1
668,E-commerce,East,22,1,1,2,1
669,Retail,South,400,1,1,2,1
670,E-commerce,South,393,0,1,1,1
671,Retail,South,53,0,1,1,1
672,E-commerce,East,384,0,2,2,1
673,Retail,South,408,1,1,2,1
674,Distributor,North,28,3,2,5,0
675,Retail,Central,72,1,1,2,1
676,E-commerce,East,248,2,0,2,1
677,Retail,South,428,3,2,5,0
678,Retail,North,346,0,0,0,1
679,Retail,Central,428,1,1,2,1
680,Distributor,Central,412,2,2,4,0
681,Retail,East,413,2,0,2,1
682,Distributor,East,109,5,1,6,0
683,Distributor,East,172,4,3,7,0
684,Retail,North,425,2,0,2,1
685,Retail,North,131,1,2,3,0
686,Retail,East,441,0,0,0,1
687,E-commerce,South,53,2,1,3,0
688,Retail,Central,369,2,2,4,0
689,Distributor,Central,417,3,1,4,0
690,Retail,North,326,1,0,1,1
691,E-commerce,Central,390,1,1,2,1
692,Retail,South,154,1,1,2,1
693,E-commerce,Central,336,2,2,4,0
694,E-commerce,North,372,0,2,2,1
695,Retail,North,59,1,2,3,0
696,Distributor,South,74,0,0,0,1
697,E-commerce,South,364,2,0,2,1
698,Retail,Central,297,1,0,1,1
699,Retail,Central,173,4,0,4,0
700,Distributor,North,150,1,0,1,1
701,E-commerce,South,463,0,1,1,1
702,E-commerce,South,323,1,0,1,1
703,Retail,South,137,2,2,4,0
704,Retail,Central,407,0,1,1,1
705,Distributor,South,430,0,0,0,1
706,Distributor,North,377,2,0,2,1
707,E-commerce,North,472,5,6,11,0
708,E-commerce,Central,248,0,0,0,1
709,Retail,East,333,0,0,0,1
710,E-commerce,Central,305,0,1,1,1
711,Distributor,East,196,3,2,5,0
712,Distributor,South,217,4,1,5,0
713,Retail,Central,229,3,1,4,0
714,Distributor,North,409,0,1,1,1
715,Distributor,South,199,1,0,1,1
716,Distributor,North,397,3,1,4,0
717,Distributor,South,438,2,1,3,0
718,Retail,Central,355,1,0,1,1
719,Retail,East,293,1,0,1,1
720,E-commerce,South,361,3,0,3,0
721,Distributor,East,246,1,1,2,1
722,E-commerce,South,203,2,1,3,0
723,Retail,North,296,2,0,2,1
724,Retail,North,268,2,1,3,0
725,Retail,South,255,0,3,3,0
726,Retail,East,145,4,1,5,0
727,Retail,Central,289,1,2,3,0
728,Retail,Central,280,1,0,1,1
729,Retail,North,180,0,0,0,1
730,Distributor,Central,168,2,1,3,0
731,E-commerce,North,210,0,0,0,1
732,Retail,Central,496,1,1,2,1
733,Distributor,South,54,2,1,3,0
734,Distributor,North,459,1,1,2,1
735,E-commerce,North,273,0,2,2,1
736,Retail,South,80,2,1,3,0
737,E-commerce,North,373,0,0,0,1
738,Retail,Central,380,0,1,1,1
739,Distributor,Central,112,2,1,3,0
740,Distributor,North,499,1,2,3,0
741,Distributor,Central,134,3,1,4,0
742,Distributor,East,322,3,0,3,0
743,E-commerce,North,473,0,1,1,1
744,Retail,South,492,0,1,1,1
745,Retail,East,295,2,0,2,1
746,E-commerce,North,467,4,2,6,0
747,Retail,South,239,1,2,3,0
748,Distributor,Central,155,3,0,3,0
749,Retail,South,379,0,0,0,1
750,Distributor,East,206,3,2,5,0
751,E-commerce,Central,382,2,0,2,1
752,Retail,North,230,2,1,3,0
753,E-commerce,Central,432,4,2,6,0
754,Retail,North,69,1,1,2,1
755,Distributor,North,107,3,1,4,0
756,E-commerce,South,180,0,0,0,1
757,Retail,South,391,1,1,2,1
758,Distributor,South,182,1,0,1,1
759,E-commerce,East,160,2,1,3,0
760,E-commerce,East,462,1,0,1,1
761,Retail,South,359,0,1,1,1
762,Retail,East,399,2,0,2,1
763,Retail,Central,449,3,1,4,0
764,Distributor,Central,131,1,1,2,1
765,Retail,East,117,3,1,4,0
766,E-commerce,East,13,1,0,1,1
767,E-commerce,Central,102,1,0,1,1
768,Retail,North,416,5,1,6,0
769,Retail,Central,15,2,0,2,1
770,E-commerce,Central,297,0,1,1,1
771,Distributor,East,115,3,1,4,0
772,Retail,Central,155,0,2,2,1
773,Retail,East,280,1,0,1,1
774,E-commerce,East,433,0,0,0,1
775,Retail,South,387,3,1,4,0
776,Distributor,Central,105,1,1,2,1
777,E-commerce,North,466,1,0,1,1
778,Retail,South,238,3,0,3,0
779,E-commerce,East,211,2,2,4,0
780,Retail,East,221,2,0,2,1
781,Retail,North,15,2,1,3,0
782,Retail,East,121,2,1,3,0
783,Distributor,Central,385,2,3,5,0
784,Distributor,South,388,1,0,1,1
785,E-commerce,East,456,1,0,1,1
786,Retail,East,332,0,1,1,1
787,Retail,North,115,0,3,3,0
788,Distributor,Central,148,2,2,4,0
789,Retail,East,308,0,2,2,1
790,Distributor,North,410,1,1,2,1
791,Retail,East,105,1,0,1,1
792,E-commerce,North,397,2,0,2,1
793,Retail,North,456,2,0,2,1
794,Retail,Central,461,2,4,6,0
795,Distributor,East,346,0,0,0,1
796,Retail,Central,306,1,2,3,0
797,Retail,North,476,5,3,8,0
798,Distributor,South,398,2,1,3,0
799,E-commerce,East,425,1,1,2,1
800,E-commerce,South,223,1,2,3,0
801,Distributor,East,463,3,0,3,0
802,Distributor,Central,300,2,1,3,0
803,Distributor,Central,31,1,1,2,1
804,Distributor,Central,202,2,2,4,0
805,Distributor,Central,477,2,1,3,0
806,E-commerce,Central,159,0,0,0,1
807,E-commerce,South,377,1,2,3,0
808,Distributor,Central,256,2,0,2,1
809,Retail,North,276,1,0,1,1
810,Distributor,North,470,2,0,2,1
811,Retail,South,260,0,1,1,1
812,Distributor,East,499,1,0,1,1
813,Distributor,North,12,1,1,2,1
814,E-commerce,East,402,3,3,6,0
815,Retail,South,325,1,1,2,1
816,Retail,East,85,1,2,3,0
817,E-commerce,East,96,0,4,4,0
818,E-commerce,East,279,2,2,4,0
819,E-commerce,East,234,0,0,0,1
820,E-commerce,South,27,3,1,4,0
821,Retail,North,122,0,0,0,1
822,Retail,Central,260,1,0,1,1
823,Distributor,East,242,2,2,4,0
824,Distributor,North,338,4,2,6,0
825,E-commerce,North,288,1,0,1,1
826,E-commerce,South,211,4,2,6,0
827,E-commerce,North,92,0,0,0,1
828,Distributor,South,134,1,1,2,1
829,Distributor,East,184,2,0,2,1
830,Distributor,East,78,0,1,1,1
831,Distributor,Central,56,1,2,3,0
832,Distributor,Central,381,3,1,4,0
833,Distributor,Central,265,0,0,0,1
834,Distributor,North,224,1,1,2,1
835,E-commerce,East,39,1,1,2,1
836,E-commerce,South,290,3,0,3,0
837,E-commerce,Central,421,1,2,3,0
838,E-commerce,South,491,1,0,1,1
839,Distributor,South,246,4,0,4,0
840,Retail,Central,257,1,1,2,1
841,Distributor,East,377,3,1,4,0
842,Retail,Central,34,0,1,1,1
843,E-commerce,South,83,1,3,4,0
844,Distributor,Central,215,1,2,3,0
845,E-commerce,South,499,3,0,3,0
846,Distributor,South,323,1,1,2,1
847,E-commerce,Central,103,1,0,1,1
848,Retail,North,384,2,2,4,0
849,Retail,Central,136,2,0,2,1
850,Retail,North,434,1,3,4,0
851,Distributor,South,34,3,0,3,0
852,Retail,South,343,1,1,2,1
853,Distributor,North,364,3,0,3,0
854,Retail,South,125,2,0,2,1
855,Retail,North,57,1,2,3,0
856,Distributor,North,235,2,0,2,1
857,Distributor,South,275,0,1,1,1
858,Retail,East,108,2,1,3,0
859,Distributor,North,468,4,2,6,0
860,Retail,Central,20,1,3,4,0
861,Distributor,Central,94,1,1,2,1
862,E-commerce,South,414,2,1,3,0
863,E-commerce,East,223,2,3,5,0
864,E-commerce,South,182,2,1,3,0
865,E-commerce,East,400,3,1,4,0
866,E-commerce,North,218,2,2,4,0
867,Retail,North,457,0,1,1,1
868,E-commerce,North,391,0,1,1,1
869,E-commerce,North,73,0,2,2,1
870,E-commerce,Central,267,3,3,6,0
871,E-commerce,Central,341,2,0,2,1
872,Distributor,South,130,2,2,4,0
873,Retail,East,307,1,4,5,0
874,E-commerce,North,475,1,1,2,1
875,E-commerce,North,63,2,3,5,0
876,E-commerce,East,340,1,0,1,1
877,Retail,East,281,3,0,3,0
878,Distributor,South,250,3,1,4,0
879,Retail,East,252,2,1,3,0
880,Distributor,North,27,1,0,1,1
881,E-commerce,North,492,3,0,3,0
882,E-commerce,North,196,4,2,6,0
883,Retail,North,355,2,1,3,0
884,Retail,North,153,2,0,2,1
885,Distributor,South,271,0,2,2,1
886,Distributor,North,450,1,2,3,0
887,Retail,South,373,1,0,1,1
888,Distributor,North,440,0,1,1,1
889,Retail,Central,248,0,0,0,1
890,Distributor,Central,313,0,1,1,1
891,Retail,Central,307,0,1,1,1
892,Retail,Central,85,2,1,3,0
893,Retail,South,197,2,0,2,1
894,Distributor,South,342,0,0,0,1
895,Distributor,East,397,6,3,9,0
896,Distributor,North,496,2,3,5,0
897,Retail,Central,255,0,0,0,1
898,Distributor,South,139,3,1,4,0
899,Distributor,North,483,3,0,3,0
900,Retail,North,324,1,2,3,0
901,E-commerce,South,420,1,1,2,1
902,Retail,Central,292,1,2,3,0
903,Distributor,East,88,1,0,1,1
904,Retail,North,81,0,1,1,1
905,E-commerce,East,272,2,0,2,1
906,Retail,Central,200,0,1,1,1
907,Distributor,Central,376,3,1,4,0
908,E-commerce,East,384,2,1,3,0
909,Distributor,Central,439,2,0,2,1
910,E-commerce,North,72,3,1,4,0
911,E-commerce,East,497,0,2,2,1
912,Retail,Central,389,2,0,2,1
913,Retail,East,21,0,0,0,1
914,Distributor,North,150,0,1,1,1
915,Retail,Central,263,3,0,3,0
916,Retail,North,52,1,0,1,1
917,E-commerce,Central,26,2,0,2,1
918,Retail,South,72,1,1,2,1
919,E-commerce,Central,262,0,1,1,1
920,E-commerce,East,474,3,1,4,0
921,E-commerce,Central,385,1,1,2,1
922,Distributor,North,301,0,0,0,1
923,Distributor,North,478,1,1,2,1
924,Distributor,Central,17,1,1,2,1
925,E-commerce,East,334,2,1,3,0
926,Distributor,South,99,1,2,3,0
927,Distributor,East,217,1,3,4,0
928,Retail,South,301,1,0,1,1
929,Distributor,North,293,2,1,3,0
930,Distributor,East,127,2,0,2,1
931,E-commerce,South,358,1,2,3,0
932,E-commerce,Central,184,1,2,3,0
933,E-commerce,North,85,1,1,2,1
934,E-commerce,Central,110,3,0,3,0
935,E-commerce,North,423,3,5,8,0
936,E-commerce,East,160,1,0,1,1
937,Distributor,East,409,2,2,4,0
938,E-commerce,North,279,0,1,1,1
939,E-commerce,North,467,3,1,4,0
940,Retail,North,80,0,1,1,1
941,Distributor,East,189,0,2,2,1
942,Distributor,South,133,1,1,2,1
943,Distributor,Central,390,1,4,5,0
944,E-commerce,Central,302,2,0,2,1
945,E-commerce,East,294,2,0,2,1
946,E-commerce,Central,204,0,0,0,1
947,Retail,North,408,0,0,0,1
948,E-commerce,South,237,1,0,1,1
949,Retail,Central,440,1,1,2,1
950,Distributor,South,439,2,3,5,0
951,E-commerce,North,445,0,1,1,1
952,Retail,Central,284,0,0,0,1
953,Retail,East,470,2,0,2,1
954,E-commerce,South,115,1,0,1,1
955,Distributor,North,30,2,3,5,0
956,Distributor,South,73,0,1,1,1
957,Distributor,Central,174,2,1,3,0
958,Retail,Central,36,0,0,0,1
959,Retail,East,320,3,1,4,0
960,Retail,North,294,1,0,1,1
961,Retail,North,157,0,0,0,1
962,Distributor,East,290,5,2,7,0
963,E-commerce,East,335,2,1,3,0
964,Retail,North,328,1,1,2,1
965,Retail,South,173,3,1,4,0
966,Distributor,South,395,0,1,1,1
967,E-commerce,East,415,3,2,5,0
968,E-commerce,South,233,3,0,3,0
969,Distributor,North,281,5,2,7,0
970,Distributor,Central,155,1,1,2,1
971,E-commerce,Central,462,1,1,2,1
972,Retail,South,447,3,2,5,0
973,E-commerce,East,365,1,2,3,0
974,Distributor,East,39,0,1,1,1
975,Retail,East,54,0,1,1,1
976,Retail,East,284,1,3,4,0
977,Distributor,East,480,1,2,3,0
978,Distributor,South,43,7,1,8,0
979,Distributor,Central,150,1,1,2,1
980,E-commerce,Central,436,4,3,7,0
981,E-commerce,South,327,2,0,2,1
982,Retail,East,383,1,0,1,1
983,Distributor,South,230,1,1,2,1
984,Retail,Central,365,2,1,3,0
985,Retail,North,31,1,3,4,0
986,Retail,South,189,3,1,4,0
987,Retail,East,445,3,0,3,0
988,Distributor,Central,376,6,0,6,0
989,Retail,Central,429,2,0,2,1
990,Distributor,Central,338,2,0,2,1
991,Distributor,Central,240,2,0,2,1
992,E-commerce,East,412,0,0,0,1
993,Distributor,North,47,2,3,5,0
994,E-commerce,Central,79,3,1,4,0
995,Distributor,South,125,2,0,2,1
996,Distributor,North,248,2,4,6,0
997,Distributor,Central,344,3,1,4,0
998,E-commerce,North,450,1,0,1,1
999,E-commerce,South,157,1,1,2,1
1000,Retail,Central,18,2,0,2,1
1001,E-commerce,South,297,1,0,1,1
1002,E-commerce,East,397,1,1,2,1
1003,E-commerce,Central,59,2,0,2,1
1004,E-commerce,Central,347,1,1,2,1
1005,Retail,Central,14,3,0,3,0
1006,E-commerce,Central,413,1,2,3,0
1007,Distributor,East,352,3,0,3,0
1008,Distributor,Central,135,2,2,4,0
1009,E-commerce,North,84,2,0,2,1
1010,E-commerce,Central,174,0,0,0,1
1011,Distributor,East,287,2,1,3,0
1012,Distributor,Central,451,1,1,2,1
1013,Retail,North,333,5,2,7,0
1014,Distributor,East,486,2,1,3,0
1015,Distributor,East,309,3,0,3,0
1016,E-commerce,North,299,5,1,6,0
1017,Distributor,North,86,3,1,4,0
1018,Retail,North,307,1,0,1,1
1019,Distributor,North,146,2,2,4,0
1020,E-commerce,North,115,1,1,2,1
1021,E-commerce,East,104,2,1,3,0
1022,Distributor,East,144,1,0,1,1
1023,E-commerce,Central,77,1,1,2,1
1024,Retail,Central,156,1,0,1,1
1025,Retail,South,499,5,1,6,0
1026,Distributor,Central,487,0,2,2,1
1027,Distributor,Central,168,3,1,4,0
1028,Distributor,North,393,1,0,1,1
1029,E-commerce,North,172,2,1,3,0
1030,Retail,Central,450,3,0,3,0
1031,Retail,South,350,4,2,6,0
1032,E-commerce,North,198,0,0,0,1
1033,Retail,Central,424,1,1,2,1
1034,Distributor,Central,348,3,1,4,0
1035,Distributor,East,104,1,1,2,1
1036,Distributor,South,190,0,1,1,1
1037,Retail,East,297,3,0,3,0
1038,Distributor,South,331,0,0,0,1
1039,E-commerce,North,196,3,2,5,0
1040,E-commerce,South,381,2,1,3,0
1041,Retail,Central,147,2,1,3,0
1042,E-commerce,Central,139,3,1,4,0
1043,E-commerce,South,203,1,2,3,0
1044,Retail,South,325,3,1,4,0
1045,Distributor,South,481,0,1,1,1
1046,Distributor,East,282,2,2,4,0
1047,Distributor,South,361,3,0,3,0
1048,Retail,North,153,1,3,4,0
1049,E-commerce,East,25,0,1,1,1
1050,Distributor,East,311,3,2,5,0
1051,Distributor,South,432,0,0,0,1
1052,Retail,North,254,1,0,1,1
1053,Distributor,East,424,0,1,1,1
1054,Retail,Central,116,1,1,2,1
1055,E-commerce,East,97,1,1,2,1
1056,Retail,South,138,0,1,1,1
1057,Retail,North,404,0,0,0,1
1058,Retail,South,384,1,1,2,1
1059,Retail,Central,350,1,3,4,0
1060,E-commerce,Central,13,1,2,3,0
1061,E-commerce,Central,336,0,0,0,1
1062,Distributor,South,419,2,2,4,0
1063,E-commerce,East,376,2,1,3,0
1064,E-commerce,South,315,1,1,2,1
1065,Distributor,North,405,2,0,2,1
1066,E-commerce,East,104,3,1,4,0
1067,Retail,Central,218,1,0,1,1
1068,Retail,South,234,1,1,2,1
1069,Distributor,Central,468,3,0,3,0
1070,Distributor,Central,357,0,2,2,1
1071,Distributor,North,489,0,0,0,1
1072,Retail,East,330,1,2,3,0
1073,E-commerce,North,56,3,0,3,0
1074,Retail,North,485,3,1,4,0
1075,Distributor,North,190,1,2,3,0
1076,E-commerce,Central,115,0,5,5,0
1077,E-commerce,North,208,5,1,6,0
1078,Retail,North,395,2,1,3,0
1079,Distributor,East,115,2,0,2,1
1080,Retail,East,289,1,0,1,1
1081,E-commerce,North,269,3,2,5,0
1082,Retail,East,117,2,0,2,1
1083,Retail,East,28,1,1,2,1
1084,Distributor,North,419,1,1,2,1
1085,Distributor,Central,468,3,2,5,0
1086,E-commerce,North,305,2,1,3,0
1087,Retail,East,315,1,0,1,1
1088,Retail,Central,180,0,2,2,1
1089,Retail,South,340,2,3,5,0
1090,E-commerce,Central,204,1,5,6,0
1091,E-commerce,East,21,2,0,2,1
1092,Distributor,Central,204,2,1,3,0
1093,Distributor,North,499,2,2,4,0
1094,Distributor,South,292,2,0,2,1
1095,Retail,South,378,1,1,2,1
1096,Retail,South,191,3,1,4,0
1097,Distributor,East,459,4,1,5,0
1098,Retail,East,314,2,2,4,0
1099,Distributor,South,153,1,0,1,1
1100,E-commerce,Central,395,1,0,1,1
1101,Distributor,South,325,1,2,3,0
1102,E-commerce,Central,191,2,0,2,1
1103,Retail,Central,39,3,0,3,0
1104,Distributor,East,93,1,1,2,1
1105,Retail,Central,175,0,0,0,1
1106,E-commerce,South,293,2,1,3,0
1107,E-commerce,East,290,1,0,1,1
1108,E-commerce,North,105,1,0,1,1
1109,Retail,North,390,1,2,3,0
1110,Retail,East,275,2,0,2,1
1111,Retail,South,453,2,1,3,0
1112,Retail,North,307,2,2,4,0
1113,E-commerce,North,305,0,2,2,1
1114,E-commerce,Central,234,2,1,3,0
1115,Distributor,Central,342,0,1,1,1
1116,Distributor,South,370,2,2,4,0
1117,Retail,East,383,3,0,3,0
1118,E-commerce,South,51,2,1,3,0
1119,E-commerce,East,312,1,2,3,0
1120,E-commerce,North,430,1,2,3,0
1121,Distributor,Central,255,1,1,2,1
1122,Distributor,South,217,2,1,3,0
1123,E-commerce,South,246,3,1,4,0
1124,E-commerce,East,31,2,0,2,1
1125,E-commerce,East,194,0,1,1,1
1126,Distributor,South,477,4,2,6,0
1127,E-commerce,East,251,1,2,3,0
1128,E-commerce,South,372,2,0,2,1
1129,Retail,South,292,1,1,2,1
1130,Retail,South,50,1,0,1,1
1131,Distributor,North,345,1,1,2,1
1132,E-commerce,East,171,3,0,3,0
1133,E-commerce,Central,169,3,0,3,0
1134,Retail,Central,483,2,0,2,1
1135,Distributor,East,98,2,2,4,0
1136,Retail,South,331,1,1,2,1
1137,Retail,Central,21,1,1,2,1
1138,Retail,Central,433,1,0,1,1
1139,Retail,East,82,0,1,1,1
1140,E-commerce,Central,85,3,1,4,0
1141,E-commerce,South,355,1,0,1,1
1142,Retail,East,210,3,2,5,0
1143,Distributor,South,19,2,0,2,1
1144,Distributor,Central,361,0,0,0,1
1145,Distributor,Central,235,5,2,7,0
1146,Distributor,South,185,0,1,1,1
1147,Retail,North,285,0,0,0,1
1148,E-commerce,Central,48,6,0,6,0
1149,Distributor,North,69,2,1,3,0
1150,Retail,Central,75,2,2,4,0
1151,Distributor,North,330,0,0,0,1
1152,Distributor,North,444,3,1,4,0
1153,Retail,North,133,0,1,1,1
1154,E-commerce,South,173,1,0,1,1
1155,E-commerce,North,417,0,0,0,1
1156,Retail,North,420,2,0,2,1
1157,E-commerce,North,395,0,1,1,1
1158,Retail,Central,168,1,0,1,1
1159,Retail,North,66,2,1,3,0
1160,Retail,Central,87,1,1,2,1
1161,E-commerce,North,203,2,1,3,0
1162,Retail,North,294,1,1,2,1
1163,Distributor,South,24,3,1,4,0
1164,E-commerce,Central,21,2,1,3,0
1165,E-commerce,North,110,1,1,2,1
1166,E-commerce,Central,165,2,1,3,0
1167,E-commerce,Central,349,1,0,1,1
1168,Distributor,East,134,1,0,1,1
1169,E-commerce,South,368,1,1,2,1
1170,E-commerce,South,289,1,0,1,1
1171,Retail,South,414,3,0,3,0
1172,E-commerce,East,403,1,0,1,1
1173,Distributor,East,119,1,1,2,1
1174,Distributor,South,343,1,1,2,1
1175,Distributor,East,366,1,4,5,0
1176,Distributor,East,155,2,0,2,1
1177,E-commerce,East,225,0,0,0,1
1178,E-commerce,South,407,0,0,0,1
1179,Distributor,South,171,2,5,7,0
1180,Distributor,South,137,2,1,3,0
1181,E-commerce,East,323,3,1,4,0
1182,Distributor,South,341,2,1,3,0
1183,Retail,East,159,3,2,5,0
1184,Distributor,North,463,2,0,2,1
1185,Distributor,East,45,2,2,4,0
1186,Retail,Central,182,0,1,1,1
1187,Retail,South,429,4,2,6,0
1188,E-commerce,South,31,0,2,2,1
1189,E-commerce,Central,215,1,1,2,1
1190,Retail,East,136,1,3,4,0
1191,Retail,North,345,1,3,4,0
1192,E-commerce,Central,454,1,0,1,1
1193,Distributor,Central,365,0,0,0,1
1194,Retail,East,449,1,1,2,1
1195,E-commerce,South,226,0,1,1,1
1196,Distributor,East,105,1,1,2,1
1197,Retail,Central,426,1,0,1,1
1198,Distributor,Central,438,1,2,3,0
1199,E-commerce,South,173,2,1,3,0
1200,Retail,South,157,4,0,4,0
1201,Distributor,South,27,2,2,4,0
1202,Retail,East,303,2,0,2,1
1203,Distributor,South,204,1,1,2,1
1204,E-commerce,Central,160,1,0,1,1
1205,E-commerce,Central,489,0,1,1,1
1206,Retail,North,374,2,2,4,0
1207,Distributor,East,132,1,1,2,1
1208,Retail,North,409,1,3,4,0
1209,Retail,Central,196,5,1,6,0
1210,Distributor,North,462,0,0,0,1
1211,Distributor,Central,461,2,0,2,1
1212,Distributor,North,158,1,3,4,0
1213,E-commerce,South,113,1,1,2,1
1214,Retail,North,252,2,0,2,1
1215,Retail,South,471,5,1,6,0
1216,E-commerce,South,240,1,1,2,1
1217,Distributor,East,488,1,0,1,1
1218,E-commerce,South,215,0,1,1,1
