order_id,customer_type,region,demand_qty,production_delay,transport_delay,total_delay,otif
1219,E-commerce,South,207,2,2,4,0
1220,E-commerce,North,405,2,3,5,0
1221,Retail,Central,409,1,0,1,1
1222,E-commerce,East,346,3,0,3,0
1223,Retail,South,96,1,2,3,0
1224,Retail,East,151,2,1,3,0
1225,Retail,North,326,2,0,2,1
1226,Distributor,South,208,1,1,2,1
1227,Retail,North,55,0,1,1,1
1228,Retail,East,297,1,1,2,1
1229,Distributor,North,24,3,1,4,0
1230,Retail,East,53,2,0,2,1
1231,E-commerce,North,410,3,1,4,0
1232,E-commerce,East,178,0,0,0,1
1233,Retail,Central,319,1,2,3,0
1234,Distributor,North,53,3,0,3,0
1235,E-commerce,North,107,1,0,1,1
1236,Distributor,Central,270,2,0,2,1
1237,Distributor,Central,118,0,1,1,1
1238,E-commerce,North,292,0,3,3,0
1239,Distributor,Central,381,2,0,2,1
1240,E-commerce,South,352,1,1,2,1
1241,Distributor,East,113,2,0,2,1
1242,E-commerce,East,265,1,1,2,1
1243,Retail,East,388,0,0,0,1
1244,E-commerce,South,215,0,0,0,1
1245,E-commerce,Central,344,1,0,1,1
1246,E-commerce,Central,52,1,1,2,1
1247,E-commerce,North,362,3,3,6,0
1248,Distributor,Central,254,1,1,2,1
1249,Retail,North,296,1,1,2,1
1250,E-commerce,South,364,2,1,3,0
1251,Distributor,East,282,7,1,8,0
1252,Retail,East,485,1,0,1,1
1253,Retail,East,92,5,1,6,0
1254,Retail,Central,119,1,0,1,1
1255,Retail,North,447,0,4,4,0
1256,E-commerce,North,199,3,2,5,0
1257,E-commerce,South,480,0,1,1,1
1258,Distributor,Central,297,1,1,2,1
1259,Distributor,South,433,1,1,2,1
1260,Distributor,North,406,1,1,2,1
1261,Retail,North,260,1,1,2,1
1262,Retail,East,221,0,0,0,1
1263,E-commerce,Central,300,0,2,2,1
1264,Retail,North,142,1,0,1,1
1265,Retail,East,210,3,0,3,0
1266,Retail,Central,294,1,0,1,1
1267,Distributor,South,335,3,1,4,0
1268,Distributor,Central,418,0,1,1,1
1269,E-commerce,Central,104,2,0,2,1
1270,Retail,North,287,0,2,2,1
1271,Retail,North,459,0,2,2,1
1272,E-commerce,Central,438,1,2,3,0
1273,Retail,North,334,2,2,4,0
1274,Retail,North,228,0,0,0,1
1275,Distributor,North,98,1,2,3,0
1276,E-commerce,East,81,3,0,3,0
1277,E-commerce,East,256,2,1,3,0
1278,E-commerce,Central,138,2,1,3,0
1279,E-commerce,North,221,0,0,0,1
1280,Distributor,East,437,0,0,0,1
1281,Distributor,Central,352,1,1,2,1
1282,Retail,North,105,1,2,3,0
1283,Retail,South,84,3,1,4,0
1284,Retail,North,432,4,1,5,0
1285,Retail,North,63,1,2,3,0
1286,Distributor,East,353,5,0,5,0
1287,E-commerce,Central,468,0,1,1,1
1288,Distributor,Central,422,2,0,2,1
1289,Retail,East,63,0,1,1,1
1290,Distributor,North,227,5,1,6,0
1291,E-commerce,South,25,5,1,6,0
1292,E-commerce,North,108,0,3,3,0
1293,Distributor,North,29,0,1,1,1
1294,Distributor,South,55,0,0,0,1
1295,Distributor,East,460,0,2,2,1
1296,Retail,Central,202,0,0,0,1
1297,Distributor,East,392,1,0,1,1
1298,Distributor,East,67,1,1,2,1
1299,Distributor,North,446,4,0,4,0
1300,E-commerce,Central,120,0,0,0,1
1301,E-commerce,Central,138,1,0,1,1
1302,Retail,East,346,2,2,4,0
1303,Retail,South,203,0,0,0,1
1304,E-commerce,East,422,1,1,2,1
1305,E-commerce,South,349,1,3,4,0
1306,E-commerce,Central,335,0,0,0,1
1307,Distributor,East,17,0,1,1,1
1308,Distributor,North,38,0,0,0,1
1309,E-commerce,East,121,1,0,1,1
1310,Distributor,Central,444,2,1,3,0
1311,Distributor,North,170,3,0,3,0
1312,Retail,North,140,2,2,4,0
1313,E-commerce,South,197,2,1,3,0
1314,E-commerce,North,172,3,1,4,0
1315,Distributor,North,206,5,1,6,0
1316,E-commerce,East,484,0,1,1,1
1317,Retail,Central,373,2,0,2,1
1318,Retail,South,213,2,0,2,1
1319,Retail,East,221,1,0,1,1
1320,E-commerce,North,118,0,2,2,1
1321,E-commerce,North,285,1,3,4,0
1322,E-commerce,South,82,1,1,2,1
1323,E-commerce,Central,176,3,1,4,0
1324,E-commerce,South,269,1,1,2,1
1325,Retail,East,252,4,3,7,0
1326,Distributor,South,284,0,4,4,0
1327,Retail,North,111,1,3,4,0
1328,E-commerce,East,484,1,0,1,1
1329,Retail,North,182,1,2,3,0
1330,E-commerce,Central,180,3,0,3,0
1331,E-commerce,North,150,2,0,2,1
1332,Retail,North,406,0,1,1,1
1333,E-commerce,South,197,1,3,4,0
1334,Distributor,North,450,5,2,7,0
1335,E-commerce,East,95,0,1,1,1
1336,Distributor,East,485,2,2,4,0
1337,Distributor,Central,61,3,0,3,0
1338,E-commerce,East,120,1,0,1,1
1339,Retail,South,446,0,2,2,1
1340,Distributor,Central,374,1,2,3,0
1341,Retail,East,351,1,0,1,1
1342,Distributor,South,52,1,2,3,0
1343,E-commerce,East,220,1,0,1,1
1344,E-commerce,East,465,2,0,2,1
1345,Distributor,North,209,0,0,0,1
1346,E-commerce,East,307,1,1,2,1
1347,Distributor,East,355,1,1,2,1
1348,E-commerce,South,249,1,0,1,1
1349,Retail,South,124,2,1,3,0
1350,E-commerce,North,35,2,2,4,0
1351,Retail,East,416,4,1,5,0
1352,E-commerce,North,308,1,2,3,0
1353,Retail,East,86,3,1,4,0
1354,E-commerce,Central,421,2,1,3,0
1355,Retail,Central,146,1,1,2,1
1356,Distributor,North,29,1,3,4,0
1357,Distributor,North,449,0,1,1,1
1358,Retail,North,220,0,1,1,1
1359,E-commerce,South,249,0,0,0,1
1360,Retail,South,48,4,1,5,0
1361,E-commerce,South,444,0,1,1,1
1362,Distributor,North,277,1,0,1,1
1363,E-commerce,East,216,0,1,1,1
1364,Distributor,Central,488,1,1,2,1
1365,E-commerce,North,448,0,1,1,1
1366,E-commerce,South,471,0,1,1,1
1367,E-commerce,South,276,1,2,3,0
1368,Retail,North,163,1,1,2,1
1369,Retail,North,51,4,0,4,0
1370,Distributor,South,420,1,0,1,1
1371,Distributor,East,20,0,1,1,1
1372,Retail,South,303,0,2,2,1
1373,Distributor,South,107,4,1,5,0
1374,Retail,North,436,2,1,3,0
1375,E-commerce,East,284,4,0,4,0
1376,Distributor,South,457,1,0,1,1
1377,Distributor,South,399,0,0,0,1
1378,Retail,Central,439,1,0,1,1
1379,Distributor,North,381,1,0,1,1
1380,Distributor,Central,239,0,1,1,1
1381,E-commerce,Central,378,3,0,3,0
1382,Distributor,South,435,2,2,4,0
1383,E-commerce,North,229,3,0,3,0
1384,Retail,East,74,1,1,2,1
1385,Distributor,South,364,1,2,3,0
1386,E-commerce,East,241,0,0,0,1
1387,Retail,East,337,2,1,3,0
1388,Distributor,North,452,2,1,3,0
1389,Retail,Central,61,2,3,5,0
1390,Distributor,North,383,3,0,3,0
1391,Retail,East,440,3,1,4,0
1392,Retail,South,385,0,1,1,1
1393,E-commerce,East,272,2,2,4,0
1394,Retail,South,276,1,2,3,0
1395,Distributor,South,368,3,2,5,0
1396,Distributor,North,326,2,3,5,0
1397,E-commerce,East,333,1,3,4,0
1398,Distributor,Central,418,0,0,0,1
1399,Distributor,East,405,2,1,3,0
1400,Distributor,East,163,0,1,1,1
1401,Retail,Central,367,2,0,2,1
1402,Retail,North,375,1,1,2,1
1403,Distributor,East,149,1,0,1,1
1404,E-commerce,East,436,0,1,1,1
1405,Retail,South,60,1,1,2,1
1406,E-commerce,East,126,0,0,0,1
1407,Distributor,Central,430,1,2,3,0
1408,Distributor,South,55,3,0,3,0
1409,Retail,North,318,0,2,2,1
1410,Distributor,South,97,3,1,4,0
1411,Retail,Central,217,1,0,1,1
1412,Distributor,Central,386,1,0,1,1
1413,Distributor,South,278,0,1,1,1
1414,Retail,North,98,4,0,4,0
1415,Retail,South,390,1,0,1,1
1416,Retail,North,127,1,0,1,1
1417,Distributor,South,63,1,1,2,1
1418,Distributor,Central,450,2,0,2,1
1419,E-commerce,East,125,3,2,5,0
1420,Retail,East,127,1,0,1,1
1421,Distributor,North,269,5,1,6,0
1422,Distributor,North,84,1,0,1,1
1423,Retail,North,489,1,2,3,0
1424,E-commerce,Central,314,1,0,1,1
1425,Retail,South,16,5,1,6,0
1426,E-commerce,Central,375,2,1,3,0
1427,Distributor,East,131,2,0,2,1
1428,E-commerce,North,20,1,3,4,0
1429,Distributor,South,357,2,2,4,0
1430,Retail,East,447,4,1,5,0
1431,Retail,East,498,1,0,1,1
1432,Retail,East,224,3,2,5,0
1433,E-commerce,Central,438,1,0,1,1
1434,Distributor,North,288,3,2,5,0
1435,Retail,East,37,0,0,0,1
1436,Retail,North,244,1,1,2,1
1437,Distributor,Central,376,0,0,0,1
1438,Retail,East,322,0,0,0,1
1439,Distributor,Central,35,2,3,5,0
1440,Distributor,Central,418,0,4,4,0
1441,Distributor,North,63,2,3,5,0
1442,Distributor,East,38,5,0,5,0
1443,Distributor,Central,476,2,1,3,0
1444,E-commerce,East,362,1,0,1,1
1445,Retail,North,173,1,1,2,1
1446,E-commerce,Central,279,1,1,2,1
1447,Retail,North,343,1,1,2,1
1448,E-commerce,East,44,1,1,2,1
1449,Distributor,East,295,2,0,2,1
1450,Retail,North,357,1,0,1,1
1451,Retail,South,282,5,0,5,0
1452,E-commerce,Central,460,0,0,0,1
1453,E-commerce,East,217,3,2,5,0
1454,Retail,East,247,2,1,3,0
1455,E-commerce,Central,423,0,2,2,1
1456,E-commerce,North,102,2,0,2,1
1457,E-commerce,North,182,5,0,5,0
1458,Distributor,North,88,1,1,2,1
1459,Distributor,South,119,2,1,3,0
1460,E-commerce,South,226,3,0,3,0
1461,E-commerce,East,444,1,2,3,0
1462,Distributor,North,367,0,1,1,1
1463,Distributor,Central,115,1,3,4,0
1464,Retail,East,56,0,0,0,1
1465,Retail,Central,190,1,1,2,1
1466,Distributor,East,73,1,1,2,1
1467,E-commerce,South,255,3,0,3,0
1468,E-commerce,East,253,2,1,3,0
1469,E-commerce,South,431,3,3,6,0
1470,E-commerce,East,329,2,2,4,0
1471,Retail,North,96,1,1,2,1
1472,Distributor,Central,226,1,4,5,0
1473,E-commerce,North,499,1,0,1,1
1474,Retail,East,16,0,0,0,1
1475,E-commerce,East,287,0,0,0,1
1476,Distributor,East,346,1,3,4,0
1477,Retail,South,219,3,2,5,0
1478,Distributor,Central,178,2,1,3,0
1479,Distributor,Central,339,0,3,3,0
1480,Retail,East,147,1,0,1,1
1481,Retail,East,450,2,1,3,0
1482,Retail,South,400,0,2,2,1
1483,Retail,North,390,1,1,2,1
1484,Retail,North,315,0,2,2,1
1485,Retail,Central,239,0,0,0,1
1486,Retail,South,484,0,1,1,1
1487,E-commerce,East,317,0,2,2,1
1488,Distributor,Central,170,2,0,2,1
1489,Retail,South,10,2,3,5,0
1490,E-commerce,North,245,0,2,2,1
1491,E-commerce,South,446,2,1,3,0
1492,E-commerce,North,197,2,1,3,0
1493,Distributor,South,427,0,1,1,1
1494,Retail,Central,13,2,1,3,0
1495,E-commerce,North,410,0,3,3,0
1496,Distributor,Central,141,1,1,2,1
1497,Distributor,Central,436,2,0,2,1
1498,Distributor,North,227,0,1,1,1
1499,E-commerce,North,269,1,1,2,1
1500,Retail,East,10,0,1,1,1
1501,E-commerce,East,80,2,0,2,1
1502,E-commerce,East,487,1,0,1,1
1503,Retail,Central,187,2,2,4,0
1504,Retail,Central,466,0,1,1,1
1505,Retail,East,198,1,0,1,1
1506,Distributor,Central,300,3,0,3,0
1507,Retail,Central,17,1,2,3,0
1508,E-commerce,North,262,2,1,3,0
1509,Retail,North,417,2,3,5,0
1510,E-commerce,Central,476,1,3,4,0
1511,Distributor,East,301,1,1,2,1
1512,E-commerce,South,443,0,1,1,1
1513,E-commerce,East,253,0,3,3,0
1514,Retail,South,132,0,1,1,1
1515,Retail,East,308,3,1,4,0
1516,E-commerce,North,292,2,0,2,1
1517,Retail,Central,41,3,1,4,0
1518,Distributor,Central,343,1,1,2,1
1519,Distributor,North,386,1,1,2,1
1520,Retail,South,155,5,1,6,0
1521,Distributor,South,165,2,1,3,0
1522,Retail,South,422,1,0,1,1
1523,E-commerce,North,25,0,1,1,1
1524,E-commerce,South,364,2,1,3,0
1525,Distributor,North,56,2,1,3,0
1526,Retail,East,260,5,1,6,0
1527,Retail,East,196,0,1,1,1
1528,Distributor,North,40,0,2,2,1
1529,E-commerce,Central,269,1,0,1,1
1530,Distributor,East,430,0,0,0,1
1531,E-commerce,South,26,1,2,3,0
1532,Retail,North,48,2,1,3,0
1533,E-commerce,South,313,1,2,3,0
1534,Distributor,South,439,2,2,4,0
1535,Retail,Central,483,0,1,1,1
1536,Distributor,South,441,1,1,2,1
1537,Distributor,Central,48,1,1,2,1
1538,E-commerce,East,498,2,1,3,0
1539,Distributor,North,141,0,1,1,1
1540,E-commerce,South,39,1,0,1,1
1541,Retail,North,167,0,1,1,1
1542,E-commerce,South,287,1,0,1,1
1543,Retail,North,212,1,1,2,1
1544,E-commerce,South,75,3,2,5,0
1545,Distributor,South,117,4,0,4,0
1546,E-commerce,South,277,0,0,0,1
1547,E-commerce,South,231,2,1,3,0
1548,Retail,South,301,0,1,1,1
1549,Distributor,South,27,2,1,3,0
1550,E-commerce,South,99,0,1,1,1
1551,Distributor,South,190,0,0,0,1
1552,E-commerce,South,264,1,1,2,1
1553,E-commerce,North,464,2,1,3,0
1554,Distributor,Central,262,1,0,1,1
1555,E-commerce,South,266,2,3,5,0
1556,Distributor,Central,392,0,1,1,1
1557,E-commerce,South,451,3,2,5,0
1558,Retail,South,355,1,0,1,1
1559,Distributor,North,96,3,2,5,0
1560,E-commerce,East,99,1,0,1,1
1561,E-commerce,East,246,2,1,3,0
1562,Retail,North,399,5,3,8,0
1563,Distributor,Central,79,0,3,3,0
1564,E-commerce,East,53,2,2,4,0
1565,Retail,North,209,2,1,3,0
1566,E-commerce,North,161,0,0,0,1
1567,Distributor,East,95,3,1,4,0
1568,E-commerce,Central,28,1,1,2,1
1569,E-commerce,North,110,2,0,2,1
1570,E-commerce,South,411,2,2,4,0
1571,E-commerce,Central,104,2,0,2,1
1572,Retail,Central,263,3,2,5,0
1573,Retail,East,366,0,1,1,1
1574,Distributor,East,39,3,1,4,0
1575,Retail,South,258,0,0,0,1
1576,Retail,North,435,0,0,0,1
1577,Distributor,East,42,1,1,2,1
1578,Retail,East,467,3,2,5,0
1579,Retail,Central,238,0,2,2,1
1580,Distributor,East,21,0,2,2,1
1581,Distributor,East,127,3,4,7,0
1582,Distributor,East,359,1,2,3,0
1583,E-commerce,East,164,3,0,3,0
1584,E-commerce,Central,432,2,1,3,0
1585,Distributor,South,402,1,2,3,0
1586,Distributor,South,255,3,0,3,0
1587,Distributor,North,414,0,0,0,1
1588,E-commerce,East,341,0,2,2,1
1589,E-commerce,Central,256,1,0,1,1
1590,Retail,North,38,1,2,3,0
1591,Retail,North,170,1,1,2,1
1592,Distributor,South,244,4,1,5,0
1593,E-commerce,Central,199,1,0,1,1
1594,E-commerce,Central,126,2,2,4,0
1595,E-commerce,Central,280,2,2,4,0
1596,Distributor,South,267,2,3,5,0
1597,Retail,South,189,3,2,5,0
1598,Distributor,South,496,2,0,2,1
1599,Retail,South,382,5,1,6,0
1600,Retail,South,181,2,2,4,0
1601,Distributor,East,447,2,0,2,1
1602,Retail,East,283,1,2,3,0
1603,Retail,Central,268,3,3,6,0
1604,E-commerce,North,144,0,1,1,1
1605,Retail,Central,180,5,0,5,0
1606,Distributor,North,219,4,0,4,0
1607,Distributor,South,245,1,0,1,1
1608,Retail,North,431,0,2,2,1
1609,E-commerce,Central,430,2,3,5,0
1610,E-commerce,Central,195,3,0,3,0
1611,Retail,North,426,2,0,2,1
1612,Retail,East,373,0,2,2,1
1613,Distributor,South,452,0,3,3,0
1614,Retail,South,104,3,1,4,0
1615,E-commerce,Central,387,1,0,1,1
1616,Retail,East,20,2,0,2,1
1617,Distributor,North,77,0,1,1,1
1618,Distributor,South,388,2,0,2,1
1619,Distributor,East,219,2,0,2,1
1620,Distributor,South,205,1,0,1,1
1621,Distributor,East,378,5,0,5,0
1622,Retail,East,107,2,0,2,1
1623,Retail,Central,102,2,1,3,0
1624,Retail,South,481,2,1,3,0
1625,Retail,North,31,3,0,3,0
1626,Distributor,Central,459,1,1,2,1
1627,E-commerce,Central,181,0,0,0,1
1628,Retail,North,392,2,0,2,1
1629,E-commerce,Central,143,0,1,1,1
1630,Retail,East,435,2,1,3,0
1631,Retail,East,34,3,1,4,0
1632,E-commerce,South,194,1,0,1,1
1633,Distributor,South,94,1,0,1,1
1634,Retail,North,64,1,2,3,0
1635,Retail,South,260,2,0,2,1
1636,Retail,East,153,1,2,3,0
1637,E-commerce,North,360,1,0,1,1
1638,Distributor,North,407,0,1,1,1
1639,E-commerce,South,176,1,1,2,1
1640,E-commerce,East,421,0,0,0,1
1641,Distributor,North,233,3,3,6,0
1642,E-commerce,East,229,2,0,2,1
1643,Distributor,East,188,0,0,0,1
1644,Retail,East,128,0,0,0,1
1645,Distributor,South,442,0,1,1,1
1646,Retail,Central,274,0,0,0,1
1647,E-commerce,Central,451,3,0,3,0
1648,E-commerce,North,438,3,0,3,0
1649,Retail,East,159,3,1,4,0
1650,E-commerce,South,425,2,1,3,0
1651,Distributor,East,462,1,1,2,1
1652,Retail,East,224,1,0,1,1
1653,E-commerce,South,206,2,1,3,0
1654,Retail,Central,51,0,0,0,1
1655,Distributor,East,62,3,1,4,0
1656,Distributor,East,489,2,1,3,0
1657,E-commerce,Central,452,2,0,2,1
1658,Distributor,South,339,1,0,1,1
1659,Retail,North,260,3,1,4,0
1660,Distributor,Central,304,2,0,2,1
1661,Retail,North,387,2,2,4,0
1662,Retail,North,280,1,0,1,1
1663,Distributor,Central,464,0,1,1,1
1664,E-commerce,East,422,1,0,1,1
1665,Distributor,North,132,0,1,1,1
1666,Retail,North,376,1,2,3,0
1667,Retail,South,396,1,0,1,1
1668,Distributor,East,348,0,1,1,1
1669,E-commerce,North,275,1,0,1,1
1670,E-commerce,South,357,2,0,2,1
1671,Retail,East,38,1,1,2,1
1672,Retail,Central,472,0,1,1,1
1673,E-commerce,Central,44,1,0,1,1
1674,Distributor,South,15,3,1,4,0
1675,Retail,Central,405,0,0,0,1
1676,Retail,North,120,2,0,2,1
1677,E-commerce,East,303,2,2,4,0
1678,Distributor,North,86,2,2,4,0
1679,E-commerce,North,358,0,0,0,1
1680,Distributor,Central,156,4,0,4,0
1681,Distributor,North,76,0,0,0,1
1682,Distributor,Central,401,2,0,2,1
1683,Retail,East,17,0,0,0,1
1684,E-commerce,East,131,3,0,3,0
1685,E-commerce,North,349,7,2,9,0
1686,Distributor,South,184,2,0,2,1
1687,Retail,Central,397,3,0,3,0
1688,Retail,Central,188,2,0,2,1
1689,E-commerce,North,94,0,0,0,1
1690,Retail,Central,460,1,1,2,1
1691,Retail,Central,54,0,0,0,1
1692,Distributor,South,145,1,0,1,1
1693,Retail,South,352,1,3,4,0
1694,Distributor,North,25,0,0,0,1
1695,E-commerce,South,342,3,0,3,0
1696,Retail,North,204,1,1,2,1
1697,E-commerce,East,18,3,0,3,0
1698,E-commerce,North,325,3,0,3,0
1699,Retail,East,343,1,1,2,1
1700,Retail,North,342,3,1,4,0
1701,E-commerce,Central,336,2,0,2,1
1702,Retail,South,24,2,2,4,0
1703,Distributor,East,336,2,0,2,1
1704,Distributor,North,111,2,0,2,1
1705,Retail,South,235,2,2,4,0
1706,E-commerce,North,434,3,0,3,0
1707,Retail,South,287,1,3,4,0
1708,Retail,South,417,2,0,2,1
1709,E-commerce,North,122,2,2,4,0
1710,E-commerce,East,494,2,0,2,1
1711,Distributor,East,437,2,3,5,0
1712,E-commerce,Central,10,1,1,2,1
1713,Distributor,South,275,0,4,4,0
1714,E-commerce,Central,217,2,2,4,0
1715,Retail,Central,119,0,0,0,1
1716,Distributor,North,209,2,0,2,1
1717,Distributor,North,449,2,1,3,0
1718,Distributor,North,378,1,2,3,0
1719,Retail,South,482,2,0,2,1
1720,Retail,North,315,2,1,3,0
1721,Retail,North,21,0,0,0,1
1722,Retail,South,354,0,2,2,1
1723,Retail,South,474,3,1,4,0
1724,Distributor,East,197,3,1,4,0
1725,Retail,North,163,0,0,0,1
1726,Distributor,North,377,2,2,4,0
1727,Retail,North,343,1,0,1,1
1728,E-commerce,East,434,2,0,2,1
1729,Distributor,North,429,1,0,1,1
1730,E-commerce,East,386,0,1,1,1
1731,Distributor,Central,288,1,2,3,0
1732,E-commerce,East,180,1,2,3,0
1733,Retail,Central,143,0,0,0,1
1734,Retail,North,462,1,0,1,1
1735,Retail,Central,436,1,0,1,1
1736,Distributor,East,34,1,1,2,1
1737,E-commerce,South,27,0,1,1,1
1738,Retail,Central,199,2,0,2,1
1739,E-commerce,Central,150,1,1,2,1
1740,E-commerce,North,52,1,3,4,0
1741,Retail,East,343,0,1,1,1
1742,Retail,Central,293,3,1,4,0
1743,E-commerce,Central,155,3,0,3,0
1744,Retail,Central,324,2,1,3,0
1745,Retail,Central,453,2,1,3,0
1746,Retail,South,328,2,2,4,0
1747,Distributor,East,450,0,1,1,1
1748,E-commerce,North,101,1,1,2,1
1749,E-commerce,North,188,1,1,2,1
1750,Distributor,South,65,1,0,1,1
1751,E-commerce,East,164,2,0,2,1
1752,Retail,Central,169,0,2,2,1
1753,E-commerce,South,120,2,1,3,0
1754,Retail,East,146,1,2,3,0
1755,Distributor,Central,241,0,0,0,1
1756,Retail,South,489,2,0,2,1
1757,E-commerce,East,477,1,2,3,0
1758,E-commerce,North,229,2,0,2,1
1759,E-commerce,North,490,1,1,2,1
1760,Distributor,East,77,2,4,6,0
1761,Distributor,North,311,2,0,2,1
1762,E-commerce,East,258,0,1,1,1
1763,Retail,Central,491,0,0,0,1
1764,Distributor,East,332,1,0,1,1
1765,E-commerce,Central,419,2,1,3,0
1766,E-commerce,South,401,2,1,3,0
1767,Distributor,East,15,0,1,1,1
1768,Distributor,South,473,0,1,1,1
1769,Distributor,North,289,1,3,4,0
1770,Retail,Central,441,0,1,1,1
1771,Retail,East,496,0,1,1,1
1772,E-commerce,South,103,1,1,2,1
1773,Distributor,Central,438,1,1,2,1
1774,Retail,Central,278,1,0,1,1
1775,Distributor,North,206,3,2,5,0
1776,E-commerce,North,34,0,1,1,1
1777,Retail,Central,157,2,2,4,0
1778,Retail,Central,127,4,1,5,0
1779,Retail,East,347,0,0,0,1
1780,E-commerce,Central,376,0,1,1,1
1781,Distributor,East,347,1,2,3,0
1782,Retail,Central,75,1,1,2,1
1783,E-commerce,North,467,2,0,2,1
1784,Distributor,East,310,1,2,3,0
1785,E-commerce,South,379,1,0,1,1
1786,Distributor,North,184,1,1,2,1
1787,E-commerce,East,328,3,0,3,0
1788,Distributor,East,85,2,2,4,0
1789,Retail,South,470,3,2,5,0
1790,Distributor,East,123,1,0,1,1
1791,E-commerce,Central,120,0,2,2,1
1792,E-commerce,South,258,3,1,4,0
1793,Distributor,North,448,0,1,1,1
1794,Retail,North,212,0,1,1,1
1795,Retail,Central,156,2,0,2,1
1796,Distributor,North,44,0,0,0,1
1797,Distributor,East,496,1,0,1,1
1798,E-commerce,East,318,2,2,4,0
1799,Retail,Central,35,2,1,3,0
1800,Distributor,North,247,2,1,3,0
1801,Retail,North,23,1,0,1,1
1802,Distributor,Central,383,4,0,4,0
1803,Distributor,South,54,2,2,4,0
1804,Retail,North,437,2,2,4,0
1805,Distributor,South,225,2,0,2,1
1806,Distributor,North,242,0,1,1,1
1807,E-commerce,North,202,2,3,5,0
1808,Distributor,North,60,0,0,0,1
1809,Distributor,North,436,1,1,2,1
1810,Distributor,East,384,2,0,2,1
1811,E-commerce,South,223,0,0,0,1
1812,Retail,South,160,0,0,0,1
1813,E-commerce,North,449,1,4,5,0
