order_id,customer_type,region,demand_qty,production_delay,transport_delay,total_delay,otif
1814,E-commerce,North,284,2,0,2,1
1815,Retail,South,347,2,0,2,1
1816,E-commerce,East,85,2,2,4,0
1817,Retail,Central,448,1,0,1,1
1818,E-commerce,Central,229,0,1,1,1
1819,Retail,South,357,0,1,1,1
1820,Distributor,North,453,3,0,3,0
1821,E-commerce,North,196,1,1,2,1
1822,E-commerce,East,298,1,1,2,1
1823,E-commerce,Central,412,1,1,2,1
1824,E-commerce,East,37,2,0,2,1
1825,Distributor,Central,388,4,1,5,0
1826,E-commerce,South,189,0,2,2,1
1827,Distributor,Central,262,2,1,3,0
1828,Distributor,East,135,2,0,2,1
1829,Distributor,East,186,2,1,3,0
1830,Distributor,East,46,2,1,3,0
1831,Retail,South,419,2,2,4,0
1832,Retail,Central,108,2,2,4,0
1833,E-commerce,Central,107,4,1,5,0
1834,Retail,East,136,1,0,1,1
1835,Retail,Central,492,1,4,5,0
1836,E-commerce,North,177,3,0,3,0
1837,E-commerce,North,89,3,3,6,0
1838,E-commerce,North,303,3,0,3,0
1839,Retail,Central,342,3,1,4,0
1840,Retail,South,135,2,1,3,0
1841,E-commerce,South,352,0,1,1,1
1842,Distributor,South,319,0,0,0,1
1843,E-commerce,South,159,2,1,3,0
1844,Distributor,North,25,2,0,2,1
1845,Distributor,North,37,2,0,2,1
1846,E-commerce,East,428,0,1,1,1
1847,E-commerce,Central,453,2,2,4,0
1848,E-commerce,Central,182,2,1,3,0
1849,Retail,South,55,1,1,2,1
1850,Distributor,North,337,2,0,2,1
1851,Retail,South,245,1,2,3,0
1852,Retail,East,448,1,2,3,0
1853,E-commerce,Central,223,1,1,2,1
1854,Retail,Central,94,1,2,3,0
1855,E-commerce,South,291,2,3,5,0
1856,Distributor,East,241,1,2,3,0
1857,E-commerce,Central,94,0,3,3,0
1858,Retail,East,418,3,3,6,0
1859,Retail,East,498,4,1,5,0
1860,E-commerce,South,74,0,0,0,1
1861,E-commerce,North,143,2,2,4,0
1862,Retail,South,160,1,1,2,1
1863,Distributor,North,124,1,0,1,1
1864,Distributor,East,73,2,0,2,1
1865,E-commerce,North,352,2,1,3,0
1866,Distributor,East,436,0,0,0,1
1867,Retail,Central,372,1,1,2,1
1868,E-commerce,Central,416,1,3,4,0
1869,Retail,Central,361,1,1,2,1
1870,Retail,South,167,2,0,2,1
1871,Distributor,South,86,2,0,2,1
1872,E-commerce,East,155,2,1,3,0
1873,E-commerce,Central,352,1,2,3,0
1874,Distributor,South,472,3,0,3,0
1875,Retail,Central,234,4,1,5,0
1876,Retail,South,414,2,1,3,0
1877,Retail,North,322,2,2,4,0
1878,Retail,North,112,0,0,0,1
1879,E-commerce,Central,416,2,2,4,0
1880,E-commerce,East,356,3,1,4,0
1881,Distributor,South,310,1,2,3,0
1882,Distributor,South,437,1,0,1,1
1883,E-commerce,North,475,2,0,2,1
1884,E-commerce,North,97,0,1,1,1
1885,Retail,East,380,2,0,2,1
1886,Retail,East,312,1,2,3,0
1887,Distributor,East,177,1,0,1,1
1888,E-commerce,Central,444,1,0,1,1
1889,Distributor,North,179,1,1,2,1
1890,E-commerce,Central,144,0,2,2,1
1891,Retail,North,59,2,0,2,1
1892,Distributor,North,441,0,2,2,1
1893,Distributor,South,349,0,0,0,1
1894,E-commerce,North,356,2,2,4,0
1895,Retail,North,143,4,0,4,0
1896,Distributor,Central,356,0,2,2,1
1897,Retail,North,146,1,1,2,1
1898,Distributor,Central,254,2,0,2,1
1899,Retail,East,118,1,0,1,1
1900,E-commerce,North,322,1,0,1,1
1901,Distributor,North,296,0,1,1,1
1902,Distributor,Central,30,1,0,1,1
1903,Retail,East,99,0,1,1,1
1904,Retail,South,305,0,2,2,1
1905,Distributor,East,121,2,1,3,0
1906,E-commerce,Central,310,0,1,1,1
1907,Retail,East,86,1,2,3,0
1908,Retail,Central,186,3,0,3,0
1909,Retail,Central,352,4,0,4,0
1910,Distributor,South,157,1,2,3,0
1911,Distributor,North,110,1,2,3,0
1912,Distributor,Central,255,2,0,2,1
1913,Distributor,Central,126,0,1,1,1
1914,E-commerce,South,101,2,2,4,0
1915,E-commerce,Central,410,4,1,5,0
1916,Distributor,North,37,2,0,2,1
1917,E-commerce,South,434,1,0,1,1
1918,Retail,North,459,0,2,2,1
1919,Retail,North,34,6,0,6,0
1920,Retail,South,67,1,1,2,1
1921,Distributor,Central,306,1,0,1,1
1922,Retail,North,143,4,0,4,0
1923,E-commerce,North,340,1,1,2,1
1924,Distributor,North,258,1,1,2,1
1925,E-commerce,North,47,0,2,2,1
1926,Retail,South,399,2,2,4,0
1927,Retail,South,438,1,1,2,1
1928,Retail,East,84,3,1,4,0
1929,Distributor,East,151,3,0,3,0
1930,E-commerce,North,331,2,2,4,0
1931,Distributor,Central,177,0,2,2,1
1932,Distributor,North,268,1,1,2,1
1933,Retail,Central,382,0,3,3,0
1934,Distributor,North,364,6,0,6,0
1935,Distributor,East,234,3,0,3,0
1936,Retail,East,161,2,2,4,0
1937,Distributor,Central,28,4,0,4,0
1938,Retail,North,155,0,0,0,1
1939,Retail,Central,457,0,1,1,1
1940,Retail,East,250,2,0,2,1
1941,Retail,North,381,2,1,3,0
1942,Distributor,North,390,2,1,3,0
1943,Retail,Central,353,0,1,1,1
1944,Retail,South,246,2,2,4,0
1945,Distributor,Central,44,3,0,3,0
1946,Distributor,East,199,1,0,1,1
1947,E-commerce,East,10,5,2,7,0
1948,Distributor,East,493,0,0,0,1
1949,Distributor,East,162,2,3,5,0
1950,E-commerce,East,438,0,2,2,1
1951,Distributor,South,442,1,0,1,1
1952,Distributor,North,135,0,1,1,1
1953,Distributor,Central,491,1,0,1,1
1954,Distributor,Central,354,4,3,7,0
1955,E-commerce,East,409,2,1,3,0
1956,Distributor,Central,235,2,1,3,0
1957,Distributor,East,230,5,0,5,0
1958,E-commerce,South,412,2,1,3,0
1959,Retail,South,416,0,0,0,1
1960,E-commerce,North,220,1,1,2,1
1961,Retail,South,34,5,0,5,0
1962,E-commerce,South,25,1,2,3,0
1963,E-commerce,North,191,1,2,3,0
1964,Distributor,Central,338,2,1,3,0
1965,Retail,East,138,2,1,3,0
1966,Distributor,East,51,2,2,4,0
1967,Retail,Central,412,0,0,0,1
1968,E-commerce,North,490,4,3,7,0
1969,E-commerce,Central,427,0,0,0,1
1970,Retail,South,345,2,1,3,0
1971,Distributor,North,245,2,0,2,1
1972,Distributor,North,369,3,1,4,0
1973,Distributor,North,448,2,1,3,0
1974,Distributor,East,411,3,1,4,0
1975,E-commerce,Central,43,0,1,1,1
1976,E-commerce,North,354,2,0,2,1
1977,E-commerce,North,390,3,0,3,0
1978,E-commerce,North,54,2,0,2,1
1979,E-commerce,Central,143,0,2,2,1
1980,Distributor,East,30,1,4,5,0
1981,Distributor,South,131,1,3,4,0
1982,Distributor,East,79,1,0,1,1
1983,Distributor,North,361,4,2,6,0
1984,E-commerce,East,370,2,1,3,0
1985,E-commerce,East,57,2,0,2,1
1986,E-commerce,South,48,1,0,1,1
1987,Retail,Central,296,1,1,2,1
1988,Distributor,Central,499,1,2,3,0
1989,Distributor,East,19,4,0,4,0
1990,E-commerce,East,39,1,1,2,1
1991,Distributor,Central,253,1,0,1,1
1992,Distributor,Central,283,4,3,7,0
1993,E-commerce,South,453,2,1,3,0
1994,Retail,North,97,1,1,2,1
1995,Retail,East,253,4,1,5,0
1996,Retail,Central,390,0,0,0,1
1997,E-commerce,East,338,1,1,2,1
1998,Distributor,East,488,2,2,4,0
1999,E-commerce,Central,24,2,2,4,0
2000,E-commerce,South,13,2,1,3,0
2001,Distributor,East,200,1,0,1,1
2002,Retail,South,177,1,0,1,1
2003,Retail,Central,18,0,0,0,1
2004,E-commerce,North,118,1,1,2,1
2005,Retail,North,146,1,1,2,1
2006,E-commerce,East,163,3,1,4,0
2007,E-commerce,Central,397,1,0,1,1
2008,Distributor,South,218,2,1,3,0
2009,Distributor,East,281,1,1,2,1
2010,Distributor,Central,152,1,2,3,0
2011,E-commerce,Central,108,3,3,6,0
2012,Distributor,South,386,1,1,2,1
2013,Retail,East,317,0,2,2,1
2014,Retail,Central,78,1,0,1,1
2015,E-commerce,Central,256,4,0,4,0
2016,E-commerce,Central,270,3,0,3,0
2017,Distributor,South,285,1,0,1,1
2018,E-commerce,East,88,1,1,2,1
2019,E-commerce,East,155,2,1,3,0
2020,Retail,East,120,0,0,0,1
2021,Retail,East,267,1,2,3,0
2022,Distributor,North,102,3,1,4,0
2023,E-commerce,North,22,0,0,0,1
2024,E-commerce,East,269,1,0,1,1
2025,Retail,South,435,3,0,3,0
2026,E-commerce,North,118,5,2,7,0
2027,Retail,Central,339,2,0,2,1
2028,Distributor,North,198,1,1,2,1
2029,Retail,Central,104,1,0,1,1
2030,E-commerce,East,114,0,0,0,1
2031,Distributor,North,17,3,1,4,0
2032,Retail,South,76,1,2,3,0
2033,Retail,North,200,2,1,3,0
2034,Distributor,North,375,2,0,2,1
2035,Distributor,North,265,1,0,1,1
2036,Retail,East,18,2,2,4,0
2037,E-commerce,South,487,2,0,2,1
2038,Retail,North,126,1,4,5,0
2039,Distributor,South,276,1,1,2,1
2040,Retail,East,108,2,2,4,0
2041,Distributor,Central,494,0,0,0,1
2042,Distributor,North,307,0,0,0,1
2043,E-commerce,South,406,1,3,4,0
2044,Distributor,South,173,0,2,2,1
2045,Distributor,East,385,2,1,3,0
2046,E-commerce,North,150,4,1,5,0
2047,Distributor,Central,277,2,3,5,0
2048,E-commerce,South,46,4,1,5,0
2049,E-commerce,North,83,2,1,3,0
2050,Distributor,Central,82,6,1,7,0
2051,Distributor,South,317,0,2,2,1
2052,Retail,South,208,1,2,3,0
2053,E-commerce,Central,139,1,2,3,0
2054,Retail,Central,255,4,3,7,0
2055,Distributor,East,321,2,0,2,1
2056,Retail,North,69,2,1,3,0
2057,E-commerce,North,288,2,2,4,0
2058,Retail,East,112,1,2,3,0
2059,E-commerce,South,305,0,0,0,1
2060,Distributor,Central,329,1,0,1,1
2061,Distributor,Central,496,1,0,1,1
2062,E-commerce,Central,350,2,0,2,1
2063,Distributor,South,160,1,0,1,1
2064,Distributor,Central,166,4,1,5,0
2065,Distributor,Central,215,2,0,2,1
2066,Distributor,East,483,1,0,1,1
2067,E-commerce,South,188,0,1,1,1
2068,Retail,North,206,1,0,1,1
2069,Retail,East,232,3,2,5,0
2070,Distributor,East,98,2,1,3,0
2071,Retail,North,296,2,0,2,1
2072,Retail,East,443,3,3,6,0
2073,Distributor,South,285,1,2,3,0
2074,Distributor,Central,245,4,1,5,0
2075,Retail,South,192,4,1,5,0
2076,E-commerce,North,218,2,0,2,1
2077,Distributor,North,139,3,2,5,0
2078,E-commerce,East,162,3,2,5,0
2079,Retail,South,22,1,1,2,1
2080,Distributor,South,131,2,2,4,0
2081,E-commerce,North,368,0,1,1,1
2082,Distributor,South,229,1,0,1,1
2083,Retail,North,115,0,1,1,1
2084,E-commerce,South,384,0,1,1,1
2085,Retail,South,79,2,1,3,0
2086,Retail,South,204,1,0,1,1
2087,Distributor,North,195,2,0,2,1
2088,E-commerce,East,108,1,1,2,1
2089,Retail,South,91,3,0,3,0
2090,Retail,North,84,3,3,6,0
2091,E-commerce,North,383,2,1,3,0
2092,Retail,South,349,1,1,2,1
2093,Retail,South,201,1,0,1,1
2094,E-commerce,East,334,0,1,1,1
2095,E-commerce,North,476,0,1,1,1
2096,E-commerce,North,223,3,2,5,0
2097,E-commerce,Central,324,3,0,3,0
2098,Distributor,North,453,3,1,4,0
2099,E-commerce,East,476,0,2,2,1
2100,Distributor,Central,391,2,1,3,0
2101,Distributor,Central,376,1,1,2,1
2102,Distributor,Central,327,1,2,3,0
2103,Retail,South,153,3,0,3,0
2104,Distributor,South,393,2,2,4,0
2105,Distributor,North,225,2,0,2,1
2106,Retail,Central,370,1,1,2,1
2107,Retail,East,333,2,0,2,1
2108,Retail,South,24,2,0,2,1
2109,E-commerce,East,226,0,1,1,1
2110,Retail,East,448,2,2,4,0
2111,Retail,South,44,1,1,2,1
2112,Distributor,South,192,0,1,1,1
2113,Retail,South,279,3,1,4,0
2114,E-commerce,South,442,0,0,0,1
2115,Retail,Central,476,1,0,1,1
2116,E-commerce,Central,367,1,0,1,1
2117,Retail,Central,109,1,1,2,1
2118,Retail,Central,16,4,0,4,0
2119,Retail,North,39,1,1,2,1
2120,Retail,Central,476,1,2,3,0
2121,E-commerce,South,314,3,0,3,0
2122,E-commerce,East,482,2,2,4,0
2123,Distributor,Central,153,0,2,2,1
2124,E-commerce,North,120,0,1,1,1
2125,Retail,South,241,3,1,4,0
2126,Distributor,East,188,1,1,2,1
2127,Distributor,East,81,1,0,1,1
2128,Distributor,Central,219,0,3,3,0
2129,Retail,East,229,2,0,2,1
2130,E-commerce,Central,89,2,0,2,1
2131,Retail,Central,92,1,1,2,1
2132,Distributor,South,51,3,1,4,0
2133,Retail,South,282,6,3,9,0
2134,Retail,North,200,1,1,2,1
2135,E-commerce,South,182,3,0,3,0
2136,E-commerce,South,470,0,0,0,1
2137,Distributor,Central,16,1,1,2,1
2138,Retail,South,164,2,1,3,0
2139,Retail,Central,19,0,1,1,1
2140,E-commerce,Central,43,1,1,2,1
2141,Retail,South,45,2,3,5,0
2142,Retail,North,418,1,1,2,1
2143,Retail,North,15,1,1,2,1
2144,E-commerce,East,417,1,1,2,1
2145,Distributor,East,411,0,1,1,1
2146,Distributor,South,224,0,0,0,1
2147,Retail,North,143,3,1,4,0
2148,Distributor,Central,294,0,2,2,1
2149,E-commerce,East,135,0,1,1,1
2150,E-commerce,Central,418,3,0,3,0
2151,Distributor,East,448,0,1,1,1
2152,Distributor,South,346,2,0,2,1
2153,Retail,North,183,4,2,6,0
2154,Distributor,East,161,1,2,3,0
2155,Retail,North,340,1,1,2,1
2156,Retail,Central,35,3,4,7,0
2157,E-commerce,South,392,0,0,0,1
2158,E-commerce,North,124,3,0,3,0
2159,E-commerce,South,391,2,3,5,0
2160,E-commerce,North,491,2,3,5,0
2161,Distributor,Central,293,0,1,1,1
2162,E-commerce,Central,396,1,2,3,0
2163,Distributor,South,84,4,0,4,0
2164,E-commerce,Central,175,1,0,1,1
2165,Distributor,East,198,0,1,1,1
2166,Retail,North,87,2,1,3,0
2167,Distributor,Central,444,1,2,3,0
2168,Distributor,East,99,1,2,3,0
2169,E-commerce,South,185,3,1,4,0
2170,Distributor,East,30,0,1,1,1
2171,Retail,South,63,4,0,4,0
2172,Retail,South,193,0,2,2,1
2173,E-commerce,North,368,2,3,5,0
2174,Retail,North,231,2,2,4,0
2175,Distributor,East,324,0,1,1,1
2176,Retail,North,337,4,0,4,0
2177,E-commerce,North,188,0,0,0,1
2178,Distributor,North,285,1,0,1,1
2179,E-commerce,East,121,2,0,2,1
2180,Distributor,Central,233,0,1,1,1
2181,Retail,North,223,1,1,2,1
2182,E-commerce,North,68,1,0,1,1
2183,E-commerce,East,336,1,1,2,1
2184,Distributor,Central,402,2,0,2,1
2185,E-commerce,North,118,1,3,4,0
2186,Distributor,South,394,0,3,3,0
2187,Distributor,East,166,0,4,4,0
2188,Distributor,North,200,4,1,5,0
2189,Distributor,North,209,1,2,3,0
2190,Retail,South,321,1,0,1,1
2191,Distributor,South,205,1,1,2,1
2192,E-commerce,East,44,1,1,2,1
2193,Retail,East,388,3,0,3,0
2194,E-commerce,South,396,0,0,0,1
2195,Retail,East,255,2,1,3,0
2196,Distributor,South,246,2,1,3,0
2197,Retail,North,113,1,1,2,1
2198,Retail,South,16,3,0,3,0
2199,E-commerce,South,292,2,1,3,0
2200,E-commerce,Central,10,1,0,1,1
2201,Distributor,South,228,1,2,3,0
2202,Retail,South,473,1,0,1,1
2203,Retail,Central,239,2,1,3,0
2204,Retail,East,464,3,0,3,0
2205,Distributor,Central,181,1,0,1,1
2206,Distributor,North,96,2,2,4,0
2207,Distributor,Central,50,2,0,2,1
2208,Distributor,North,132,0,0,0,1
2209,Distributor,East,340,3,1,4,0
2210,E-commerce,Central,307,0,1,1,1
2211,Retail,Central,382,1,0,1,1
2212,Retail,East,426,1,0,1,1
2213,Retail,North,187,1,3,4,0
2214,Retail,Central,72,2,0,2,1
2215,Retail,North,493,1,1,2,1
2216,Retail,Central,174,5,1,6,0
2217,Retail,South,498,0,0,0,1
2218,Retail,Central,196,1,0,1,1
2219,E-commerce,East,392,1,1,2,1
2220,Retail,East,218,1,1,2,1
2221,E-commerce,North,236,1,1,2,1
2222,Distributor,Central,441,2,0,2,1
2223,Retail,North,398,2,2,4,0
2224,Distributor,North,57,1,1,2,1
2225,Distributor,South,233,1,2,3,0
2226,Distributor,South,12,4,2,6,0
2227,E-commerce,East,381,2,0,2,1
2228,Distributor,North,184,1,0,1,1
2229,Distributor,East,455,1,2,3,0
2230,Distributor,Central,108,1,0,1,1
2231,Retail,North,125,0,2,2,1
2232,Retail,North,279,0,2,2,1
2233,E-commerce,Central,456,3,0,3,0
2234,E-commerce,Central,377,2,2,4,0
2235,Retail,East,262,1,1,2,1
2236,E-commerce,East,326,1,0,1,1
2237,Retail,Central,424,1,1,2,1
2238,Distributor,East,104,3,1,4,0
2239,Distributor,Central,282,0,0,0,1
2240,E-commerce,North,389,1,0,1,1
2241,Retail,North,33,1,0,1,1
2242,Retail,South,125,0,1,1,1
2243,E-commerce,North,160,1,2,3,0
2244,Retail,Central,347,0,1,1,1
2245,Distributor,East,59,0,0,0,1
2246,E-commerce,South,215,0,2,2,1
2247,E-commerce,East,344,1,1,2,1
2248,Retail,Central,88,2,0,2,1
2249,E-commerce,North,79,1,1,2,1
2250,Retail,South,36,1,2,3,0
2251,Retail,Central,280,1,0,1,1
2252,Retail,South,59,1,0,1,1
2253,Retail,South,301,2,0,2,1
2254,Retail,North,256,2,0,2,1
2255,E-commerce,Central,273,0,3,3,0
2256,Distributor,East,88,3,2,5,0
2257,Distributor,South,396,3,1,4,0
2258,E-commerce,South,199,0,3,3,0
2259,E-commerce,East,56,1,1,2,1
2260,Distributor,Central,470,4,2,6,0
2261,Distributor,South,370,1,2,3,0
2262,Distributor,South,363,1,2,3,0
2263,Distributor,South,481,1,1,2,1
2264,Distributor,Central,497,1,1,2,1
2265,Retail,Central,361,1,0,1,1
2266,E-commerce,East,198,1,0,1,1
2267,Retail,Central,425,2,0,2,1
2268,Distributor,Central,265,1,0,1,1
2269,Distributor,North,231,0,1,1,1
2270,Distributor,East,381,1,0,1,1
2271,Retail,South,250,0,0,0,1
2272,Retail,Central,278,0,0,0,1
2273,Distributor,South,10,3,0,3,0
2274,Retail,South,43,1,0,1,1
2275,Retail,North,455,0,1,1,1
2276,Distributor,Central,88,1,2,3,0
2277,Retail,East,245,3,0,3,0
2278,E-commerce,Central,343,2,0,2,1
2279,E-commerce,South,386,1,0,1,1
2280,E-commerce,East,358,1,0,1,1
2281,E-commerce,Central,107,1,1,2,1
2282,Distributor,South,91,1,1,2,1
2283,Distributor,South,464,2,2,4,0
2284,Distributor,North,486,3,0,3,0
2285,E-commerce,North,424,2,2,4,0
2286,E-commerce,North,201,0,0,0,1
2287,Retail,South,262,1,1,2,1
2288,Retail,Central,418,0,2,2,1
2289,E-commerce,North,47,2,0,2,1
2290,E-commerce,Central,23,3,0,3,0
2291,E-commerce,North,401,0,2,2,1
2292,E-commerce,East,356,0,2,2,1
2293,Retail,East,319,1,0,1,1
2294,E-commerce,North,395,2,0,2,1
2295,Retail,South,218,1,0,1,1
2296,E-commerce,North,366,2,0,2,1
2297,E-commerce,North,471,3,2,5,0
2298,E-commerce,South,98,1,1,2,1
2299,Retail,East,65,3,0,3,0
2300,Retail,Central,103,0,0,0,1
2301,Distributor,North,102,0,0,0,1
2302,E-commerce,South,349,1,1,2,1
2303,Distributor,North,94,0,0,0,1
2304,Distributor,South,454,3,1,4,0
2305,Retail,Central,254,2,2,4,0
2306,Retail,Central,31,0,0,0,1
2307,Distributor,East,300,2,1,3,0
2308,E-commerce,South,494,1,2,3,0
2309,Retail,South,281,0,2,2,1
2310,E-commerce,East,315,4,2,6,0
2311,E-commerce,East,131,1,1,2,1
2312,Distributor,South,137,1,1,2,1
2313,Distributor,East,122,0,1,1,1
2314,Distributor,Central,436,2,0,2,1
2315,Distributor,North,282,1,1,2,1
2316,Retail,Central,345,0,0,0,1
2317,Retail,East,451,3,0,3,0
2318,Distributor,South,139,0,0,0,1
2319,Retail,South,141,3,1,4,0
2320,Distributor,Central,94,4,0,4,0
2321,E-commerce,South,432,3,0,3,0
2322,E-commerce,East,491,2,0,2,1
2323,E-commerce,Central,359,0,0,0,1
2324,Distributor,South,399,3,1,4,0
2325,E-commerce,North,90,1,0,1,1
2326,Retail,North,496,0,2,2,1
2327,E-commerce,East,482,3,0,3,0
2328,E-commerce,South,334,1,1,2,1
2329,E-commerce,East,78,0,1,1,1
2330,Retail,Central,157,4,2,6,0
2331,Distributor,North,457,1,0,1,1
2332,Retail,Central,25,0,1,1,1
2333,Distributor,South,316,2,0,2,1
2334,Distributor,East,114,0,1,1,1
2335,E-commerce,East,174,2,0,2,1
2336,Distributor,East,497,1,2,3,0
2337,Retail,Central,210,1,0,1,1
2338,Retail,North,206,0,0,0,1
2339,Distributor,Central,435,3,0,3,0
2340,E-commerce,Central,194,0,1,1,1
2341,E-commerce,South,331,1,1,2,1
2342,Retail,South,274,0,3,3,0
2343,E-commerce,South,372,2,3,5,0
2344,Distributor,North,109,1,0,1,1
2345,Distributor,North,351,1,0,1,1
2346,Retail,South,329,2,0,2,1
2347,Distributor,South,223,3,2,5,0
2348,Retail,North,287,1,0,1,1
2349,Distributor,East,171,5,0,5,0
2350,Retail,North,448,2,0,2,1
2351,E-commerce,North,166,1,1,2,1
2352,Distributor,North,431,0,0,0,1
2353,Distributor,South,260,2,1,3,0
2354,Retail,East,375,3,1,4,0
2355,Retail,North,106,4,1,5,0
2356,Distributor,South,27,1,0,1,1
2357,Retail,Central,336,1,2,3,0
2358,Distributor,Central,458,1,0,1,1
2359,E-commerce,North,392,0,1,1,1
2360,Retail,Central,106,1,2,3,0
2361,Distributor,East,10,3,2,5,0
2362,E-commerce,Central,225,1,1,2,1
2363,E-commerce,Central,141,1,0,1,1
2364,Distributor,East,269,3,1,4,0
2365,Retail,North,134,1,2,3,0
2366,Distributor,North,91,1,1,2,1
2367,E-commerce,East,292,1,0,1,1
2368,Distributor,East,180,4,0,4,0
2369,Retail,East,68,4,3,7,0
2370,E-commerce,Central,41,0,0,0,1
2371,Distributor,East,170,1,0,1,1
2372,Retail,South,293,3,0,3,0
2373,E-commerce,Central,115,1,1,2,1
2374,Retail,North,114,1,1,2,1
2375,E-commerce,North,448,2,1,3,0
2376,Distributor,North,237,1,1,2,1
2377,Retail,Central,197,1,1,2,1
2378,E-commerce,South,79,1,1,2,1
2379,Retail,East,327,1,0,1,1
2380,Retail,East,473,2,1,3,0
2381,Distributor,North,299,2,1,3,0
2382,Retail,North,96,0,1,1,1
2383,E-commerce,Central,379,1,1,2,1
2384,E-commerce,South,371,0,0,0,1
2385,E-commerce,East,481,1,1,2,1
2386,E-commerce,Central,65,1,1,2,1
2387,Distributor,East,122,2,3,5,0
2388,Retail,North,22,0,1,1,1
2389,Distributor,East,449,2,1,3,0
2390,Retail,South,27,2,1,3,0
2391,Retail,South,191,4,0,4,0
2392,Retail,North,470,2,1,3,0
2393,Distributor,South,122,1,4,5,0
2394,Retail,South,238,0,0,0,1
2395,Distributor,Central,180,1,1,2,1
2396,E-commerce,East,304,1,0,1,1
2397,E-commerce,North,198,1,1,2,1
2398,Retail,North,435,0,0,0,1
2399,Distributor,North,474,1,1,2,1
2400,E-commerce,North,88,1,0,1,1
2401,Distributor,North,155,4,0,4,0
2402,Distributor,South,416,2,2,4,0
2403,Retail,Central,191,0,0,0,1
2404,E-commerce,North,295,0,2,2,1
2405,Retail,Central,259,2,1,3,0
2406,Retail,Central,363,1,1,2,1
