order_id,customer_type,region,demand_qty,production_delay,transport_delay,total_delay,otif
2407,E-commerce,South,323,1,0,1,1
2408,E-commerce,North,205,4,1,5,0
2409,Distributor,South,332,0,1,1,1
2410,E-commerce,North,80,3,3,6,0
2411,Distributor,South,257,0,0,0,1
2412,Distributor,Central,155,1,1,2,1
2413,Distributor,North,115,0,0,0,1
2414,E-commerce,East,272,2,0,2,1
2415,Retail,Central,305,2,0,2,1
2416,Distributor,East,79,2,0,2,1
2417,Retail,Central,479,3,0,3,0
2418,Retail,South,202,4,0,4,0
2419,E-commerce,North,77,3,1,4,0
2420,Retail,Central,314,4,1,5,0
2421,Retail,South,61,5,0,5,0
2422,E-commerce,North,379,1,2,3,0
2423,Distributor,North,372,2,0,2,1
2424,Retail,Central,294,0,0,0,1
2425,E-commerce,North,414,0,0,0,1
2426,Retail,Central,483,0,0,0,1
2427,Retail,North,343,0,0,0,1
2428,Distributor,East,18,1,0,1,1
2429,Retail,South,260,0,1,1,1
2430,E-commerce,East,440,0,1,1,1
2431,Retail,Central,341,2,1,3,0
2432,Distributor,East,307,2,1,3,0
2433,Distributor,Central,444,1,1,2,1
2434,E-commerce,North,193,1,1,2,1
2435,Distributor,North,188,1,1,2,1
2436,Retail,Central,207,2,1,3,0
2437,Distributor,East,137,1,0,1,1
2438,E-commerce,North,29,1,2,3,0
2439,Distributor,South,481,0,2,2,1
2440,Distributor,North,420,2,0,2,1
2441,Distributor,South,431,0,0,0,1
2442,E-commerce,East,337,1,1,2,1
2443,Distributor,South,74,1,1,2,1
2444,Distributor,South,191,1,1,2,1
2445,Retail,South,250,0,1,1,1
2446,E-commerce,South,378,1,1,2,1
2447,Distributor,North,33,2,1,3,0
2448,E-commerce,South,393,1,1,2,1
2449,Distributor,North,440,4,0,4,0
2450,Distributor,South,464,1,2,3,0
2451,Distributor,Central,92,1,1,2,1
2452,Retail,East,479,3,1,4,0
2453,Retail,South,328,3,2,5,0
2454,Retail,Central,194,1,2,3,0
2455,E-commerce,South,448,1,4,5,0
2456,E-commerce,South,325,0,2,2,1
2457,Retail,South,108,2,1,3,0
2458,E-commerce,Central,71,0,2,2,1
2459,Distributor,East,295,2,1,3,0
2460,Distributor,Central,486,0,0,0,1
2461,Distributor,East,31,0,1,1,1
2462,Retail,South,468,2,3,5,0
2463,E-commerce,North,221,1,1,2,1
2464,Retail,South,135,2,1,3,0
2465,E-commerce,East,422,2,0,2,1
2466,Distributor,Central,434,2,0,2,1
2467,Retail,South,51,3,0,3,0
2468,E-commerce,Central,107,1,1,2,1
2469,E-commerce,Central,458,2,1,3,0
2470,Distributor,Central,40,2,1,3,0
2471,Retail,South,167,1,0,1,1
2472,Retail,Central,121,2,0,2,1
2473,Retail,Central,411,1,2,3,0
2474,Distributor,South,256,3,0,3,0
2475,Retail,Central,131,2,0,2,1
2476,Distributor,South,282,2,1,3,0
2477,Distributor,East,303,2,3,5,0
2478,Distributor,East,407,1,0,1,1
2479,E-commerce,East,480,0,1,1,1
2480,Retail,Central,482,1,1,2,1
2481,Retail,North,216,4,0,4,0
2482,Distributor,North,119,1,1,2,1
2483,Distributor,Central,449,1,0,1,1
2484,Retail,North,287,1,0,1,1
2485,Distributor,South,460,0,0,0,1
2486,Retail,North,65,0,1,1,1
2487,E-commerce,Central,384,3,2,5,0
2488,Distributor,Central,412,0,4,4,0
2489,Retail,South,66,1,1,2,1
2490,Distributor,East,437,1,1,2,1
2491,Retail,Central,491,2,0,2,1
2492,Retail,South,300,1,0,1,1
2493,Distributor,North,123,2,2,4,0
2494,E-commerce,North,390,1,0,1,1
2495,Retail,South,394,0,1,1,1
2496,Retail,South,317,0,1,1,1
2497,Retail,Central,350,2,0,2,1
2498,E-commerce,North,486,3,1,4,0
2499,E-commerce,South,207,2,0,2,1
2500,Distributor,North,430,0,0,0,1
2501,E-commerce,South,330,0,2,2,1
2502,Distributor,North,188,3,4,7,0
2503,Distributor,East,394,3,0,3,0
2504,E-commerce,Central,228,1,2,3,0
2505,Distributor,North,286,2,1,3,0
2506,E-commerce,East,446,1,1,2,1
2507,Distributor,North,25,1,0,1,1
2508,E-commerce,North,388,2,1,3,0
2509,E-commerce,East,70,2,1,3,0
2510,Distributor,North,63,4,1,5,0
2511,Retail,North,177,3,0,3,0
2512,Distributor,Central,35,2,0,2,1
2513,E-commerce,East,345,1,0,1,1
2514,Retail,East,485,3,1,4,0
2515,Distributor,South,74,0,1,1,1
2516,Distributor,North,109,3,1,4,0
2517,Distributor,Central,83,1,1,2,1
2518,Retail,North,201,0,2,2,1
2519,E-commerce,North,180,2,3,5,0
2520,Distributor,South,282,1,0,1,1
2521,Distributor,North,386,0,1,1,1
2522,Distributor,Central,196,0,4,4,0
2523,Distributor,Central,32,1,1,2,1
2524,Distributor,South,400,1,0,1,1
2525,E-commerce,North,437,1,1,2,1
2526,E-commerce,Central,190,3,3,6,0
2527,Distributor,North,336,1,3,4,0
2528,Retail,North,117,0,1,1,1
2529,E-commerce,North,344,2,3,5,0
2530,Retail,South,171,3,2,5,0
2531,E-commerce,North,311,1,1,2,1
2532,Distributor,Central,461,3,0,3,0
2533,E-commerce,North,215,1,3,4,0
2534,Distributor,Central,87,3,1,4,0
2535,E-commerce,North,25,1,1,2,1
2536,Distributor,Central,336,4,1,5,0
2537,Distributor,Central,105,2,2,4,0
2538,Distributor,North,156,2,1,3,0
2539,Distributor,North,11,3,1,4,0
2540,Retail,Central,19,1,2,3,0
2541,Distributor,East,443,1,0,1,1
2542,Retail,South,134,1,2,3,0
2543,Retail,East,90,3,2,5,0
2544,Distributor,East,494,1,0,1,1
2545,Retail,North,149,1,3,4,0
2546,E-commerce,South,335,4,0,4,0
2547,Distributor,East,159,1,1,2,1
2548,Retail,North,297,0,0,0,1
2549,Distributor,East,370,2,1,3,0
2550,Distributor,East,349,2,1,3,0
2551,Distributor,North,138,3,0,3,0
2552,Retail,North,447,1,1,2,1
2553,E-commerce,North,248,2,1,3,0
2554,E-commerce,South,67,1,0,1,1
2555,Retail,East,207,1,0,1,1
2556,Distributor,North,220,1,0,1,1
2557,Retail,Central,411,1,0,1,1
2558,Retail,East,399,2,1,3,0
2559,Retail,Central,54,2,0,2,1
2560,Distributor,South,106,1,1,2,1
2561,Retail,North,288,2,1,3,0
2562,Distributor,Central,32,3,0,3,0
2563,Retail,South,419,0,2,2,1
2564,E-commerce,North,470,1,1,2,1
2565,Retail,Central,400,0,0,0,1
2566,Retail,Central,344,3,1,4,0
2567,E-commerce,South,53,5,1,6,0
2568,Distributor,North,36,0,3,3,0
2569,Distributor,North,291,2,2,4,0
2570,Retail,Central,106,0,3,3,0
2571,E-commerce,Central,472,3,2,5,0
2572,Distributor,Central,45,2,2,4,0
2573,Retail,North,118,0,0,0,1
2574,E-commerce,South,64,3,0,3,0
2575,Distributor,South,201,0,4,4,0
2576,Distributor,North,228,2,0,2,1
2577,E-commerce,East,194,0,0,0,1
2578,E-commerce,South,78,4,0,4,0
2579,E-commerce,Central,326,3,0,3,0
2580,E-commerce,East,139,1,5,6,0
2581,Retail,East,64,1,1,2,1
2582,E-commerce,South,387,1,1,2,1
2583,Distributor,East,106,0,2,2,1
2584,Distributor,East,345,0,0,0,1
2585,Retail,South,96,2,1,3,0
2586,Distributor,South,303,2,0,2,1
2587,Distributor,East,128,2,0,2,1
2588,E-commerce,Central,217,0,1,1,1
2589,Distributor,North,343,0,2,2,1
2590,Retail,East,422,1,0,1,1
2591,E-commerce,East,163,1,2,3,0
2592,E-commerce,Central,44,0,0,0,1
2593,Retail,East,88,4,0,4,0
2594,E-commerce,East,76,2,1,3,0
2595,E-commerce,North,352,1,0,1,1
2596,Retail,North,422,1,0,1,1
2597,E-commerce,North,43,1,2,3,0
2598,Retail,South,106,0,0,0,1
2599,Retail,South,178,0,0,0,1
2600,Distributor,North,178,0,1,1,1
2601,Distributor,North,160,1,1,2,1
2602,E-commerce,South,80,0,0,0,1
2603,E-commerce,Central,12,4,1,5,0
2604,Retail,East,323,0,2,2,1
2605,E-commerce,East,41,1,2,3,0
2606,Retail,North,296,2,0,2,1
2607,Retail,Central,91,2,4,6,0
2608,E-commerce,South,52,2,3,5,0
2609,Retail,North,400,1,0,1,1
2610,Distributor,Central,114,4,1,5,0
2611,E-commerce,Central,10,3,1,4,0
2612,Distributor,Central,70,0,0,0,1
2613,E-commerce,South,279,1,4,5,0
2614,Retail,South,189,1,2,3,0
2615,E-commerce,East,233,1,0,1,1
2616,Distributor,East,15,4,1,5,0
2617,Retail,Central,112,0,0,0,1
2618,E-commerce,Central,19,4,1,5,0
2619,E-commerce,South,80,0,0,0,1
2620,E-commerce,East,99,2,2,4,0
2621,Distributor,Central,235,1,1,2,1
2622,Distributor,East,167,1,1,2,1
2623,E-commerce,East,237,3,0,3,0
2624,Retail,Central,414,1,3,4,0
2625,Retail,South,135,2,1,3,0
2626,Distributor,Central,453,0,0,0,1
2627,Retail,Central,218,0,2,2,1
2628,Distributor,East,106,1,1,2,1
2629,E-commerce,Central,83,4,0,4,0
2630,Distributor,South,124,4,0,4,0
2631,Distributor,Central,200,1,2,3,0
2632,E-commerce,South,179,1,1,2,1
2633,Retail,South,316,1,1,2,1
2634,Distributor,East,457,3,1,4,0
2635,Distributor,North,213,0,1,1,1
2636,E-commerce,North,65,0,0,0,1
2637,Retail,East,217,2,5,7,0
2638,Distributor,Central,50,3,0,3,0
2639,E-commerce,East,41,0,0,0,1
2640,Distributor,South,24,1,1,2,1
2641,E-commerce,North,71,1,1,2,1
2642,Retail,East,164,0,1,1,1
2643,Retail,Central,293,4,1,5,0
2644,Retail,East,218,0,1,1,1
2645,Retail,North,329,0,2,2,1
2646,Distributor,East,196,1,1,2,1
2647,Distributor,East,451,0,1,1,1
2648,Retail,North,139,1,2,3,0
2649,Retail,South,136,1,1,2,1
2650,Retail,South,301,1,0,1,1
2651,Distributor,North,123,1,1,2,1
2652,Retail,East,208,2,3,5,0
2653,Retail,North,22,2,0,2,1
2654,Retail,South,280,0,2,2,1
2655,E-commerce,Central,98,0,1,1,1
2656,Retail,East,224,0,2,2,1
2657,E-commerce,South,453,0,0,0,1
2658,E-commerce,East,287,4,1,5,0
2659,Retail,North,456,1,1,2,1
2660,E-commerce,Central,483,2,4,6,0
2661,Retail,North,490,1,2,3,0
2662,Distributor,Central,212,0,1,1,1
2663,Distributor,East,83,2,1,3,0
2664,Distributor,East,34,1,1,2,1
2665,Distributor,North,110,0,0,0,1
2666,E-commerce,Central,185,2,0,2,1
2667,Retail,Central,436,2,0,2,1
2668,Retail,East,126,0,1,1,1
2669,Retail,North,175,1,0,1,1
2670,Distributor,Central,50,2,4,6,0
2671,Distributor,East,438,0,0,0,1
2672,Retail,South,353,1,0,1,1
2673,Distributor,North,433,3,2,5,0
2674,Retail,South,375,5,0,5,0
2675,Retail,North,129,2,1,3,0
2676,Retail,East,106,0,2,2,1
2677,Retail,Central,154,1,1,2,1
2678,Retail,Central,225,2,2,4,0
2679,Retail,Central,238,2,3,5,0
2680,Retail,North,322,3,0,3,0
2681,Distributor,East,139,2,1,3,0
2682,Retail,South,361,3,1,4,0
2683,Retail,East,386,4,0,4,0
2684,Distributor,South,327,2,1,3,0
2685,Distributor,North,481,0,0,0,1
2686,Distributor,North,146,1,0,1,1
2687,Retail,South,333,0,0,0,1
2688,E-commerce,South,346,0,1,1,1
2689,E-commerce,South,282,1,2,3,0
2690,Distributor,East,126,2,0,2,1
2691,E-commerce,South,315,1,2,3,0
2692,Distributor,North,377,3,0,3,0
2693,Retail,North,103,3,0,3,0
2694,E-commerce,Central,177,2,1,3,0
2695,Retail,South,451,0,1,1,1
2696,E-commerce,East,212,3,1,4,0
2697,Retail,East,350,1,1,2,1
2698,E-commerce,East,158,3,0,3,0
2699,Retail,Central,411,3,2,5,0
2700,Retail,North,192,2,1,3,0
2701,E-commerce,East,422,1,1,2,1
2702,Retail,North,161,2,0,2,1
2703,Retail,Central,83,0,5,5,0
2704,Retail,South,374,3,3,6,0
2705,E-commerce,South,410,1,2,3,0
2706,E-commerce,South,283,1,1,2,1
2707,Retail,East,51,1,0,1,1
2708,Retail,South,221,5,0,5,0
2709,E-commerce,East,110,2,0,2,1
2710,E-commerce,Central,54,0,0,0,1
2711,Retail,Central,91,2,0,2,1
2712,Retail,East,26,1,1,2,1
2713,Retail,North,82,1,0,1,1
2714,Distributor,South,23,4,0,4,0
2715,E-commerce,South,442,4,1,5,0
2716,Distributor,South,166,1,0,1,1
2717,E-commerce,East,232,3,0,3,0
2718,E-commerce,Central,141,4,0,4,0
2719,E-commerce,South,347,3,1,4,0
2720,E-commerce,Central,413,1,1,2,1
2721,E-commerce,South,385,1,2,3,0
2722,E-commerce,South,385,2,0,2,1
2723,E-commerce,East,56,0,0,0,1
2724,Distributor,North,116,1,1,2,1
2725,Retail,East,117,1,1,2,1
2726,Retail,South,274,4,0,4,0
2727,Distributor,South,214,1,0,1,1
2728,Distributor,North,88,1,0,1,1
2729,Distributor,Central,164,1,0,1,1
2730,Distributor,Central,280,1,1,2,1
2731,E-commerce,South,485,3,0,3,0
2732,Retail,Central,494,1,2,3,0
2733,E-commerce,South,256,4,1,5,0
2734,Retail,North,28,0,0,0,1
2735,Retail,North,355,4,1,5,0
2736,Distributor,South,445,0,1,1,1
2737,E-commerce,North,35,0,2,2,1
2738,Distributor,East,226,0,1,1,1
2739,E-commerce,East,163,1,0,1,1
2740,Retail,North,163,2,1,3,0
2741,Distributor,South,183,0,1,1,1
2742,Distributor,South,101,0,1,1,1
2743,Retail,North,442,2,0,2,1
2744,Retail,Central,347,3,0,3,0
2745,Retail,East,489,3,1,4,0
2746,Distributor,Central,190,5,1,6,0
2747,E-commerce,South,140,0,0,0,1
2748,Distributor,South,459,1,0,1,1
2749,E-commerce,Central,490,1,0,1,1
2750,Distributor,North,307,0,4,4,0
2751,Distributor,Central,284,1,2,3,0
2752,Retail,Central,282,0,0,0,1
2753,E-commerce,East,426,1,1,2,1
2754,Distributor,East,85,0,0,0,1
2755,Distributor,Central,186,3,2,5,0
2756,Retail,Central,193,2,1,3,0
2757,Retail,South,328,0,1,1,1
2758,E-commerce,East,140,0,3,3,0
2759,Distributor,East,372,4,0,4,0
2760,E-commerce,South,58,2,4,6,0
2761,Distributor,North,64,2,0,2,1
2762,E-commerce,East,163,2,2,4,0
2763,Retail,East,364,0,0,0,1
2764,Distributor,North,209,3,2,5,0
2765,E-commerce,East,317,0,0,0,1
2766,Retail,East,365,2,0,2,1
2767,Retail,North,382,3,0,3,0
2768,E-commerce,North,127,0,4,4,0
2769,Distributor,Central,272,3,3,6,0
2770,Distributor,South,55,0,2,2,1
2771,Retail,South,311,3,0,3,0
2772,Distributor,North,365,4,3,7,0
2773,Distributor,North,409,0,0,0,1
2774,Distributor,East,417,0,2,2,1
2775,Retail,Central,198,3,2,5,0
2776,E-commerce,Central,319,2,1,3,0
2777,Distributor,North,327,2,2,4,0
2778,Retail,East,138,2,3,5,0
2779,Retail,East,58,2,1,3,0
2780,E-commerce,South,34,2,0,2,1
2781,Distributor,South,275,1,1,2,1
2782,Distributor,East,127,2,2,4,0
2783,E-commerce,South,473,1,1,2,1
2784,E-commerce,North,153,1,2,3,0
2785,Retail,East,451,0,0,0,1
2786,Retail,South,209,2,1,3,0
2787,E-commerce,Central,166,0,3,3,0
2788,Distributor,East,496,0,0,0,1
2789,Retail,East,357,3,2,5,0
2790,Retail,Central,143,4,2,6,0
2791,Distributor,North,409,0,2,2,1
2792,Retail,Central,157,3,0,3,0
2793,Distributor,East,345,1,2,3,0
2794,Distributor,North,80,1,2,3,0
2795,Distributor,South,242,0,1,1,1
2796,E-commerce,South,343,1,0,1,1
2797,E-commerce,South,308,0,0,0,1
2798,E-commerce,East,163,0,2,2,1
2799,Distributor,Central,99,0,0,0,1
2800,Distributor,North,343,0,0,0,1
2801,E-commerce,South,208,2,2,4,0
2802,Retail,North,170,2,2,4,0
2803,Distributor,East,35,1,0,1,1
2804,Retail,South,130,3,0,3,0
2805,Retail,East,310,2,2,4,0
2806,Distributor,Central,221,2,0,2,1
2807,Distributor,East,72,0,1,1,1
2808,Retail,East,460,1,0,1,1
2809,Retail,Central,445,0,2,2,1
2810,E-commerce,North,77,1,2,3,0
2811,E-commerce,Central,262,3,4,7,0
2812,Distributor,Central,419,2,1,3,0
2813,E-commerce,East,468,2,0,2,1
2814,E-commerce,North,11,1,1,2,1
2815,E-commerce,South,407,0,1,1,1
2816,E-commerce,Central,117,0,3,3,0
2817,Retail,North,295,2,2,4,0
2818,Distributor,Central,58,6,2,8,0
2819,E-commerce,Central,149,1,1,2,1
2820,Retail,Central,227,2,1,3,0
2821,Retail,Central,53,2,0,2,1
2822,Retail,East,426,1,1,2,1
2823,E-commerce,North,278,1,2,3,0
2824,E-commerce,North,87,1,1,2,1
2825,Distributor,North,225,1,0,1,1
2826,E-commerce,Central,391,2,1,3,0
2827,E-commerce,East,107,1,0,1,1
2828,Retail,Central,245,1,1,2,1
2829,Distributor,Central,291,0,0,0,1
2830,E-commerce,North,158,2,0,2,1
2831,E-commerce,Central,421,2,1,3,0
2832,Retail,South,313,0,0,0,1
2833,Retail,Central,493,1,0,1,1
2834,E-commerce,South,433,4,0,4,0
2835,Distributor,Central,75,1,1,2,1
2836,Distributor,East,243,1,1,2,1
2837,Retail,East,466,1,0,1,1
2838,Retail,North,96,3,0,3,0
2839,E-commerce,Central,88,2,0,2,1
2840,Retail,South,214,2,0,2,1
2841,E-commerce,South,288,1,0,1,1
2842,Distributor,Central,346,0,0,0,1
2843,Distributor,South,263,0,1,1,1
2844,E-commerce,East,313,1,0,1,1
2845,Retail,South,389,1,1,2,1
2846,Distributor,North,139,1,1,2,1
2847,Retail,East,93,3,0,3,0
2848,Distributor,East,285,2,0,2,1
2849,E-commerce,East,196,4,0,4,0
2850,E-commerce,Central,55,1,2,3,0
2851,E-commerce,Central,396,1,1,2,1
2852,Distributor,East,192,7,0,7,0
2853,Retail,Central,277,0,0,0,1
2854,Retail,South,305,8,1,9,0
2855,Retail,Central,331,3,2,5,0
2856,Distributor,Central,109,0,4,4,0
2857,Distributor,East,87,0,0,0,1
2858,Distributor,North,281,2,0,2,1
2859,Distributor,North,348,0,2,2,1
2860,Distributor,North,171,1,1,2,1
2861,Retail,South,53,1,2,3,0
2862,Distributor,Central,247,1,1,2,1
2863,Distributor,North,143,1,2,3,0
2864,Retail,East,470,1,0,1,1
2865,Distributor,North,201,0,1,1,1
2866,Retail,North,365,1,1,2,1
2867,Retail,Central,287,0,2,2,1
2868,E-commerce,Central,27,2,0,2,1
2869,E-commerce,Central,21,1,2,3,0
2870,E-commerce,South,189,1,0,1,1
2871,E-commerce,South,132,1,2,3,0
2872,Distributor,North,255,2,2,4,0
2873,E-commerce,Central,231,1,1,2,1
2874,Retail,North,382,2,0,2,1
2875,Distributor,East,60,1,0,1,1
2876,E-commerce,East,497,2,1,3,0
2877,Retail,Central,80,3,1,4,0
2878,Distributor,Central,489,1,0,1,1
2879,Distributor,East,57,2,1,3,0
2880,E-commerce,Central,28,0,0,0,1
2881,Distributor,South,271,3,2,5,0
2882,Retail,South,93,2,1,3,0
2883,Distributor,Central,164,0,1,1,1
2884,Retail,East,62,5,2,7,0
2885,Distributor,North,116,3,0,3,0
2886,E-commerce,Central,366,2,0,2,1
2887,Retail,Central,313,2,2,4,0
2888,Distributor,North,144,2,1,3,0
2889,Distributor,Central,452,3,1,4,0
2890,Distributor,North,78,1,0,1,1
2891,Retail,East,20,1,1,2,1
2892,Retail,South,152,1,1,2,1
2893,Retail,East,201,3,1,4,0
2894,E-commerce,South,396,1,1,2,1
2895,E-commerce,North,387,4,0,4,0
2896,Retail,South,78,0,0,0,1
2897,Distributor,East,32,1,0,1,1
2898,E-commerce,South,190,4,2,6,0
2899,Retail,North,302,1,0,1,1
2900,Distributor,South,18,1,0,1,1
2901,E-commerce,Central,280,2,1,3,0
2902,Distributor,East,396,0,2,2,1
2903,Distributor,Central,102,0,1,1,1
2904,Distributor,North,463,0,1,1,1
2905,Distributor,South,26,0,0,0,1
2906,E-commerce,Central,163,3,3,6,0
2907,E-commerce,Central,414,0,1,1,1
2908,E-commerce,South,337,5,0,5,0
2909,Retail,South,158,1,0,1,1
2910,E-commerce,East,386,0,2,2,1
2911,Distributor,Central,276,0,0,0,1
2912,E-commerce,Central,431,2,0,2,1
2913,Distributor,North,337,3,0,3,0
2914,Retail,East,115,2,1,3,0
2915,Distributor,North,481,2,2,4,0
2916,Distributor,Central,390,1,0,1,1
2917,Distributor,North,44,1,1,2,1
2918,Retail,Central,128,4,2,6,0
2919,E-commerce,Central,23,2,0,2,1
2920,E-commerce,North,23,5,0,5,0
2921,Retail,North,275,1,2,3,0
2922,Distributor,South,149,1,0,1,1
2923,E-commerce,South,303,1,2,3,0
2924,Retail,South,373,5,1,6,0
2925,E-commerce,Central,128,1,1,2,1
2926,Retail,North,247,2,2,4,0
2927,Distributor,East,43,0,1,1,1
2928,E-commerce,Central,178,1,2,3,0
2929,Retail,East,19,2,0,2,1
2930,E-commerce,North,131,1,1,2,1
2931,E-commerce,Central,410,0,1,1,1
2932,E-commerce,East,154,2,2,4,0
2933,E-commerce,East,460,0,0,0,1
2934,Retail,South,455,1,0,1,1
2935,Distributor,South,232,1,0,1,1
2936,Retail,South,380,0,0,0,1
2937,Retail,Central,266,0,2,2,1
2938,Retail,North,277,4,1,5,0
2939,Distributor,North,368,2,0,2,1
2940,E-commerce,South,13,2,2,4,0
2941,E-commerce,South,435,3,0,3,0
2942,E-commerce,South,406,0,1,1,1
2943,Distributor,East,363,1,2,3,0
2944,E-commerce,South,115,1,1,2,1
2945,Distributor,East,94,2,1,3,0
2946,E-commerce,North,223,1,0,1,1
2947,E-commerce,Central,130,1,0,1,1
2948,Retail,Central,141,1,0,1,1
2949,Distributor,Central,347,2,2,4,0
2950,Retail,Central,206,1,1,2,1
2951,Retail,East,28,2,2,4,0
2952,Retail,East,139,2,0,2,1
2953,Distributor,South,21,0,1,1,1
2954,Distributor,East,90,7,1,8,0
2955,E-commerce,South,339,1,1,2,1
2956,Retail,South,363,2,0,2,1
2957,E-commerce,Central,271,0,0,0,1
2958,Retail,East,401,0,0,0,1
2959,Distributor,East,134,3,2,5,0
2960,Distributor,South,316,1,1,2,1
2961,Distributor,South,276,2,2,4,0
2962,Retail,North,456,1,2,3,0
2963,Distributor,North,450,1,1,2,1
2964,Retail,South,392,3,0,3,0
2965,E-commerce,North,149,1,2,3,0
2966,Retail,North,338,1,0,1,1
2967,E-commerce,South,11,2,3,5,0
2968,Retail,South,17,3,2,5,0
2969,E-commerce,East,259,1,1,2,1
2970,Distributor,South,148,3,0,3,0
2971,E-commerce,South,133,1,2,3,0
2972,Distributor,Central,318,0,0,0,1
2973,Distributor,East,237,1,3,4,0
2974,E-commerce,East,19,1,1,2,1
2975,Retail,East,478,3,1,4,0
2976,Retail,Central,221,3,1,4,0
2977,Retail,South,121,2,1,3,0
2978,Retail,East,17,4,3,7,0
2979,Retail,East,301,2,1,3,0
2980,Distributor,North,486,2,0,2,1
2981,Retail,East,371,0,0,0,1
2982,Distributor,South,469,2,3,5,0
2983,Distributor,South,262,4,0,4,0
2984,Distributor,North,23,2,1,3,0
2985,E-commerce,East,249,1,1,2,1
2986,E-commerce,East,447,2,2,4,0
2987,Distributor,East,251,0,3,3,0
2988,E-commerce,Central,478,2,2,4,0
2989,Retail,East,351,2,1,3,0
2990,Retail,South,158,2,2,4,0
2991,Distributor,South,245,4,1,5,0
2992,Retail,Central,315,1,2,3,0
2993,Distributor,Central,487,2,1,3,0
2994,Distributor,East,176,1,2,3,0
2995,Retail,North,29,0,4,4,0
2996,E-commerce,Central,225,1,0,1,1
2997,Retail,Central,352,1,0,1,1
2998,Retail,East,144,0,1,1,1
2999,Distributor,East,402,0,2,2,1
3000,Distributor,Central,138,3,3,6,0
